"","N","prior","delta","lambda","delta_median","lambda_median","b0_median","b1_median","bf10","sdr10"
"884",100,3,0.5,0.333333333333333,2.52586500794826,0.471589387804211,0.029081164969377,-0.666019255826722,0.310097192559343,0
"885",100,4,0.5,0.333333333333333,4.10281440262422,0.495046331085847,0.0267982254233622,-0.656330423565029,0.283176010974527,0.272
"886",100,2,0.5,0.333333333333333,1.52144476407544,0.620088575334923,-0.0834396339972135,-1.12755041585315,0.166834071242348,0.189
"887",100,3,0.5,0.333333333333333,2.57555025094385,0.682159875292887,-0.0826529477051018,-1.12845759788204,0.14839917982396,0.031
"888",100,4,0.5,0.333333333333333,4.10826344218464,0.708116704712925,-0.0804788190883898,-1.13069285718833,0.136508715923975,0
"889",100,2,0.5,0.333333333333333,1.49924494002385,0.59887768282019,0.34969693844851,-0.255462561498922,0.168948932979763,0.241
"890",100,3,0.5,0.333333333333333,2.54184941896723,0.655235317822496,0.350431871352024,-0.253442490847713,0.151043080102616,0.206
"891",100,4,0.5,0.333333333333333,4.05760496520319,0.682549077977179,0.34892594204989,-0.252756871310397,0.137093194523773,0.319
"892",100,2,0.5,0.333333333333333,1.48987988358174,0.577069898900973,-0.492802270048549,-0.102292588824236,0.176167971724761,0.179
"893",100,3,0.5,0.333333333333333,2.50148418503053,0.623741360374676,-0.492778960686644,-0.10136261759207,0.154760484382245,0.174
"894",100,4,0.5,0.333333333333333,4.05633624619686,0.668249254333849,-0.491963097460189,-0.101403136076556,0.142262452920484,0.337
"895",100,2,0.5,0.333333333333333,1.47760140073516,0.284887149854973,0.493838404094017,-0.952587106716396,2.52828479452899,2.552
"896",100,3,0.5,0.333333333333333,2.35220313790634,0.304516755151814,0.493329703184521,-0.955884663617145,2.33226612103529,0.385
"897",100,4,0.5,0.333333333333333,3.79037270547346,0.318266309285704,0.49467771472838,-0.956780645260472,2.14610340218547,0.305
"898",100,2,0.5,0.333333333333333,1.67798962359844,0.57255483907945,0.334668131293841,0.240028724260675,0.396459394044128,0.376
"899",100,3,0.5,0.333333333333333,2.63695266576512,0.60642528198424,0.334874160716964,0.239792013868458,0.367480042068567,0.26
"900",100,4,0.5,0.333333333333333,4.26355004568191,0.640362318814244,0.333534055249127,0.241308146454882,0.347974375246712,0
"901",100,2,2.5,0.333333333333333,3.34876238357981,0.414642069130435,0.806925355987618,0.124427823611258,379869851684544,3396.762
"902",100,3,2.5,0.333333333333333,5.2203041750892,0.39521452085953,0.808940191455602,0.125432856071691,380801603694766,290.608
"903",100,4,2.5,0.333333333333333,8.78685162403354,0.393747884943485,0.810848922795748,0.12194940129652,397416229714779,0
"904",100,2,2.5,0.333333333333333,1.76832376168425,0.374780096058229,0.546148188136478,-5.39738877790972,108.86438027302,16.162
"905",100,3,2.5,0.333333333333333,2.67866171246487,0.397882624692138,0.546721174521052,-5.4027337903842,108.632066286351,1.672
"906",100,4,2.5,0.333333333333333,4.26601673114721,0.418838052231997,0.546867402444842,-5.39616877877159,103.715712056331,0
"907",100,2,2.5,0.333333333333333,1.85590031995925,0.303998221846793,-0.47305665096989,0.491279287622088,207076.979195374,65.262
"908",100,3,2.5,0.333333333333333,2.713224674064,0.311218691903352,-0.476260433624697,0.496508428984644,215580.630089933,2.554
"909",100,4,2.5,0.333333333333333,4.21376309455125,0.318667268884561,-0.474607887898696,0.493351217824115,212372.12592837,0
"910",100,2,2.5,0.333333333333333,2.58269848355452,0.332642322805072,0.480915557330205,-4.75606728979581,1196273415482.62,181.503
"911",100,3,2.5,0.333333333333333,3.84193993860199,0.326943656121939,0.480618879122485,-4.75593087558398,1294582245794.33,201.311
"912",100,4,2.5,0.333333333333333,5.85938524589541,0.327914990580843,0.480914070857938,-4.75924164713975,1357449402412.08,22.052
"913",100,2,2.5,0.333333333333333,1.57143307464063,0.559235834573063,0.861825697421245,-2.24886453127864,0.206359705226886,0.26
"914",100,3,2.5,0.333333333333333,2.53018803209948,0.589307403137653,0.863753109434126,-2.24762267180144,0.188694847836555,0.222
"915",100,4,2.5,0.333333333333333,4.11352378383676,0.619214717112646,0.861171630954087,-2.25190024240221,0.173266422150047,0.246
"916",100,2,2.5,0.333333333333333,1.7566069363346,0.350338780229492,1.42878133298262,-0.148324759141699,16.0596761287367,37.838
"917",100,3,2.5,0.333333333333333,2.68078254639682,0.36223466597238,1.43194927006097,-0.151212673546502,15.7674444161688,0.876
"918",100,4,2.5,0.333333333333333,4.18101613376193,0.373783841907639,1.43026414171913,-0.149630476822935,14.9897346405333,0.5
"919",100,2,2.5,0.333333333333333,2.59672009532266,0.272956814121002,-0.886012154875718,4.55138556001222,3.85447238894695e+21,683.934
"920",100,3,2.5,0.333333333333333,3.90989491866726,0.268765448577816,-0.885182718862088,4.54943309707229,4.34858688238604e+21,1132.694
"921",100,4,2.5,0.333333333333333,6.05876578684675,0.270475731429659,-0.888332890990184,4.55353339001596,4.64582693964593e+21,46.488
"922",100,2,2.5,0.333333333333333,1.93904789012292,0.36881687095256,1.20018421950421,-1.63981844430739,7.79007303055691,5.695
"923",100,3,2.5,0.333333333333333,2.91219077202302,0.378584556403118,1.20061934051458,-1.6415219744887,7.89590958786867,0
"924",100,4,2.5,0.333333333333333,4.50136376703873,0.383063322669584,1.2028824987135,-1.64278742279254,7.69376337320584,0.606
"925",100,2,2.5,0.333333333333333,1.46721633379868,0.643848630140749,0.389198281817167,-1.0424133414971,0.143059642075406,0.062
"926",100,3,2.5,0.333333333333333,2.48708077402618,0.716062631509656,0.390908716503482,-1.04589148225345,0.123973920441216,0
"927",100,4,2.5,0.333333333333333,3.98467116806428,0.745763251333615,0.38933300773341,-1.04458286783628,0.11352839559551,0
"928",100,2,2.5,0.333333333333333,1.88954308750657,0.464501827824388,-0.902838383305063,0.876247516971889,26.5607699312869,7.075
"929",100,3,2.5,0.333333333333333,2.88970719130623,0.486576565228018,-0.902652112083559,0.88107887716296,26.5212860143059,0.781
"930",100,4,2.5,0.333333333333333,4.45063202234152,0.500553421957991,-0.901193404195143,0.878318385558741,25.8877672229454,0.689
"931",100,2,2.5,0.333333333333333,1.98681218073936,0.487760657131093,2.0630843249475,5.20823004010163,15.0012113481615,9.63
"932",100,3,2.5,0.333333333333333,3.01291914957211,0.4974670989044,2.05977614652617,5.20295552418855,15.1507366978343,1.126
"933",100,4,2.5,0.333333333333333,4.68051432261919,0.511620611346049,2.06518519673332,5.21547697203356,14.9726384125728,1.215
"934",100,2,2.5,0.333333333333333,1.72687908225325,0.552947864659217,0.493837965511116,1.82602074358472,0.849632182181992,0.465
"935",100,3,2.5,0.333333333333333,2.69314974540298,0.582278050898478,0.495313323232242,1.8280669099559,0.818305626048133,0.487
"936",100,4,2.5,0.333333333333333,4.30968103970133,0.60717038083394,0.494262021567866,1.82896593514782,0.767333296563446,0.392
"937",100,2,2.5,0.333333333333333,1.69941425381196,0.230055061006813,0.744926636465802,-6.88894514046163,4.06536166713509,3.359
"938",100,3,2.5,0.333333333333333,2.63231968120994,0.237632767337227,0.747574789705094,-6.89436382733411,3.98113383738375,0.909
"939",100,4,2.5,0.333333333333333,4.06046501869824,0.24028805880485,0.746078258164286,-6.91778876035258,3.80570493899989,0.636
"940",100,2,2.5,0.333333333333333,1.96308903622592,0.486532489133028,-1.6502003095601,-1.33562636906424,4.71092492326572,20.525
"941",100,3,2.5,0.333333333333333,3.00283430553196,0.505368966781766,-1.65149329463579,-1.33399408887557,4.78359898339916,0.96
"942",100,4,2.5,0.333333333333333,4.69168101859554,0.518181972546524,-1.65368232458154,-1.33474126090833,4.6643615595638,1.077
"943",100,2,2.5,0.333333333333333,2.82408063455445,0.315243160439024,-0.44859278402859,-4.98874534619497,40480520561658.6,0
"944",100,3,2.5,0.333333333333333,4.3105269993408,0.305452291408289,-0.45060278939757,-4.97898205221969,43918415739149.2,1848540.02
"945",100,4,2.5,0.333333333333333,6.7975009412175,0.304247692106806,-0.450036668354217,-4.98043617049015,45550429182055.6,0
"946",100,2,2.5,0.333333333333333,1.80371314371544,0.484699687777029,0.898110195889006,0.20137123963832,3.8699693778469,2.399
"947",100,3,2.5,0.333333333333333,2.78279404545104,0.506805780455944,0.900814076938723,0.199022394043346,3.8201962496497,0.546
"948",100,4,2.5,0.333333333333333,4.40826964758769,0.523146889307222,0.898716449130572,0.198406086074471,3.65248696303135,0
"949",100,2,2.5,0.333333333333333,1.8717070031587,0.296694950662613,0.385062598201337,-4.36505840935445,999246.31618577,23.217
"950",100,3,2.5,0.333333333333333,2.7689441884367,0.300013715653922,0.386433355208503,-4.37769151493721,1050833.97042587,9.209
"951",100,4,2.5,0.333333333333333,4.23646272902016,0.307698472925454,0.38684742371238,-4.37677264661018,1046125.82226308,1.115
"952",100,2,2.5,0.333333333333333,1.85827601120245,0.477755535796075,-2.00551259008019,3.84646250948344,8.16834642134912,1.396
"953",100,3,2.5,0.333333333333333,2.79019872752937,0.493415607793368,-2.00554988152947,3.84773715897146,8.09818726185721,0.557
"954",100,4,2.5,0.333333333333333,4.39745415957516,0.509311355951248,-2.00738264703661,3.84492307015359,7.88588114769107,0
"955",100,2,2.5,0.333333333333333,2.0707876721768,0.199665423583269,-2.03343469272995,-1.29723833357992,1113071968.18135,34098.581
"956",100,3,2.5,0.333333333333333,3.00807523492945,0.200786652881589,-2.03997648849907,-1.29806827484788,1243297625.5522,48.928
"957",100,4,2.5,0.333333333333333,4.5591669611505,0.202373372962364,-2.04517812829356,-1.30285897969657,1266944631.95755,5.163
"958",100,2,2.5,0.333333333333333,1.50672837620743,0.64940630740504,-1.37482557472853,-1.88817613578995,0.149876134108698,0.174
"959",100,3,2.5,0.333333333333333,2.52999832664352,0.703849345317085,-1.37862638436931,-1.88843227891734,0.131364995176602,0
"960",100,4,2.5,0.333333333333333,4.07235225938218,0.73020304712726,-1.37496426292125,-1.88809158314462,0.120409503606264,0
"961",100,2,2.5,0.333333333333333,2.00230888874826,0.255845959222563,0.561286571340944,8.34388652067548,3553708.70218802,234.485
"962",100,3,2.5,0.333333333333333,2.94248877331638,0.259757433267619,0.557083842974393,8.34537703051772,3824810.72590159,2.469
"963",100,4,2.5,0.333333333333333,4.46615066605909,0.262996761782131,0.559735222386881,8.35656897704401,3839235.02043467,4.686
"964",100,2,2.5,0.333333333333333,2.08913070458686,0.340653097031415,-0.0645854272007722,-2.24346050608366,9133.92153538381,350.061
"965",100,3,2.5,0.333333333333333,3.1235965455421,0.348104877138704,-0.0666753985803429,-2.25436968667294,9729.42420815573,27.06
"966",100,4,2.5,0.333333333333333,4.70201935761843,0.348165818604308,-0.0668756063501122,-2.25279828384734,9822.37318678874,2.576
"967",100,2,2.5,0.333333333333333,1.8172305030797,0.33501549876479,1.08393126709062,2.85448037392525,90.863787781306,15.254
"968",100,3,2.5,0.333333333333333,2.74720935418152,0.351726098210033,1.0854509616767,2.85757547489177,92.3310071516821,1.479
"969",100,4,2.5,0.333333333333333,4.2952170775112,0.365247443612715,1.08620841421708,2.85695606054354,90.8102228328368,0.878
"970",100,2,2.5,0.333333333333333,2.24449010584591,0.29212215975335,2.62994683484786,9.2053759430247,148397.00144199,1710.357
"971",100,3,2.5,0.333333333333333,3.34946501540168,0.29575270491379,2.6232794159698,9.19079389889068,158368.564656114,0
"972",100,4,2.5,0.333333333333333,5.0685986697921,0.297269135547786,2.62653194002966,9.20369055789297,162019.773458436,3.883
"973",100,2,2.5,0.333333333333333,2.84511594200833,0.397414390600577,1.41919695729374,2.9373046314819,1314946132015533,0
"974",100,3,2.5,0.333333333333333,4.33395620064387,0.385286207114497,1.42002977186148,2.93478474078728,1399046017067354,1031.219
"975",100,4,2.5,0.333333333333333,6.81491208469552,0.385179813236692,1.42015113706804,2.93882143821146,1475099197769800,0
"976",100,2,2.5,0.333333333333333,2.84450127736388,0.302606246300292,4.14907119408254,6.55862330860366,3.34559293854343e+24,8050.984
"977",100,3,2.5,0.333333333333333,4.30354014973907,0.297036461488774,4.1433692590072,6.54930463931575,3.63479340537665e+24,90053.272
"978",100,4,2.5,0.333333333333333,6.7162164122766,0.295322415776656,4.15566943896722,6.56459811587168,3.84981831526635e+24,141.429
"979",100,2,2.5,0.333333333333333,2.21705480639771,0.295108853432218,-0.844224853811368,4.36889131765621,11986.398856619,103.644
"980",100,3,2.5,0.333333333333333,3.23122402276522,0.296415308182971,-0.844523743125755,4.36933336889866,12959.9701978294,0
"981",100,4,2.5,0.333333333333333,4.97047158158227,0.297039954857137,-0.845236025796662,4.37091839376231,13062.4830531243,1.614
"982",100,2,2.5,0.333333333333333,2.90684389530699,0.289534531084273,3.50090763973743,11.8965705341581,144458524332976,2031.465
"983",100,3,2.5,0.333333333333333,4.429943771565,0.281681905128599,3.50060272812353,11.9108173805964,154211448465640,0
"984",100,4,2.5,0.333333333333333,6.93487783255629,0.281050075716257,3.49941752051232,11.895135236865,162337948164401,11.558
"985",100,2,2.5,0.333333333333333,2.01217040300578,0.214099973778137,1.54535599365602,4.450428421248,38.6127444571754,14.394
"986",100,3,2.5,0.333333333333333,2.97919659245086,0.216752050500822,1.54499229464632,4.45030950293836,41.2428056210791,2.174
"987",100,4,2.5,0.333333333333333,4.51734150558179,0.219397855766558,1.54705792008546,4.45328276533979,41.1688150539595,6.673
"988",100,2,2.5,0.333333333333333,1.4619326974778,0.63524179472081,1.82660237577498,-1.47242733283129,0.153219222814187,0.16
"989",100,3,2.5,0.333333333333333,2.4907084071028,0.705656031061268,1.82865503779614,-1.46994895122989,0.134329402580273,0.246
"990",100,4,2.5,0.333333333333333,4.04032322576428,0.728525647979439,1.8284075906554,-1.46980929199403,0.122718787338503,0.176
"991",100,2,2.5,0.333333333333333,2.52202523496469,0.255167567240235,-0.30603905952153,0.865384542626541,267740477468716064,2053.964
"992",100,3,2.5,0.333333333333333,3.73303909573808,0.251607072673331,-0.307395121091443,0.863787869042772,301125359439742336,19.072
"993",100,4,2.5,0.333333333333333,5.74661076985743,0.252036932308317,-0.306661137234722,0.86436897401832,317112560009756736,Inf
"994",100,2,2.5,0.333333333333333,2.22274529269652,0.298106312646837,2.51213132963398,-2.18284235544976,242949.94566049,289.982
"995",100,3,2.5,0.333333333333333,3.27803502668144,0.298033108029201,2.50676070199456,-2.1771653153818,261869.482193576,Inf
"996",100,4,2.5,0.333333333333333,5.04081216583636,0.300710235723885,2.51261585698801,-2.18178074015417,265406.104259874,2.028
"997",100,2,2.5,0.333333333333333,1.65284971189881,0.398945644648101,0.961770916432976,-4.44102616534956,0.812234413482538,0.794
"998",100,3,2.5,0.333333333333333,2.67121124190142,0.420167602942836,0.964120174743656,-4.44293614379482,0.769472235353684,0
"999",100,4,2.5,0.333333333333333,4.17911542515785,0.433253761568055,0.962936890780426,-4.44519898698186,0.725911433415174,0.412
"1000",100,2,2.5,0.333333333333333,2.75365574663716,0.274718194374684,1.85821453644008,-0.820898120228362,93852747068.9766,1478.456
"1001",100,3,2.5,0.333333333333333,4.10630499519526,0.2677260016439,1.85519847232292,-0.824012374640347,100034150270.536,47.556
"1002",100,4,2.5,0.333333333333333,6.49451391285979,0.268200197940117,1.8586516044717,-0.825385775505988,106227626011.866,9.023
"1003",100,2,2.5,0.333333333333333,2.23038232295407,0.30105650134113,3.19425595449319,-0.454618504955639,59987867009.9023,273923.096
"1004",100,3,2.5,0.333333333333333,3.28599318380979,0.301636624488862,3.19006013785568,-0.452323105329705,65776228501.8862,16.656
"1005",100,4,2.5,0.333333333333333,4.97604968348009,0.305726153555491,3.19200899553682,-0.449121408194926,68118505300.5755,8.993
"1006",100,2,2.5,0.333333333333333,2.23374138754446,0.30299733645599,1.95443146651996,2.97344748059536,1055686.93910929,0
"1007",100,3,2.5,0.333333333333333,3.2451901026597,0.299878320468276,1.95843349236467,2.96824421738045,1150818.23027826,4.247
"1008",100,4,2.5,0.333333333333333,4.95884884150591,0.302758896389035,1.9595436507696,2.97914580677966,1169338.30006149,3.836
"1009",100,2,2.5,0.333333333333333,2.1853624092721,0.288892188345634,2.29660105737544,0.95167164073888,875746430837.553,523.305
"1010",100,3,2.5,0.333333333333333,3.2078582621613,0.287583009876079,2.29861814559597,0.950081688137779,976430233448.418,26534.849
"1011",100,4,2.5,0.333333333333333,4.89585646913352,0.291206808924709,2.30173679331265,0.951111481296949,1015306373262.34,5.642
"1012",100,2,2.5,0.333333333333333,2.20005463874869,0.23347439366012,0.37872291544732,-6.27626737704926,9112303.54228112,117.264
"1013",100,3,2.5,0.333333333333333,3.23311053969345,0.232871731309993,0.378215992662573,-6.27944268671681,9955056.38636223,8.726
"1014",100,4,2.5,0.333333333333333,4.93811406375697,0.233097424416897,0.38018103315085,-6.29243057406149,10272509.4512598,2.751
"1015",100,2,2.5,0.333333333333333,1.67916202601331,0.471106814014149,-0.315769938174649,-1.98062233359854,0.472411589865674,0.388
"1016",100,3,2.5,0.333333333333333,2.69458719451259,0.496967306112091,-0.31743345834919,-1.98356316209415,0.450259539296997,0.415
"1017",100,4,2.5,0.333333333333333,4.22281589688987,0.509790057515701,-0.319826893392108,-1.9887633501247,0.421876246172434,0.413
"1018",100,2,2.5,0.333333333333333,1.57741953301263,0.322882723054561,-1.32926964697877,-6.02113690907012,1.49078993240451,0.876
"1019",100,3,2.5,0.333333333333333,2.49488001928954,0.340869720730411,-1.32755866540175,-6.02052183441445,1.40139382775988,0
"1020",100,4,2.5,0.333333333333333,3.93048471939334,0.349411869432105,-1.32672212751384,-6.0183336570992,1.30153474742664,0.385
"1021",100,2,2.5,0.333333333333333,1.63825031139036,0.559171241513485,-1.92907366186764,-0.117783002840109,0.523616869944601,0
"1022",100,3,2.5,0.333333333333333,2.64035262336011,0.59134693742398,-1.92714983240464,-0.115785192005097,0.484487877132529,0.353
"1023",100,4,2.5,0.333333333333333,4.21490829564007,0.621424780108124,-1.93019890088233,-0.115995874507306,0.451100887604034,0
"1024",100,2,2.5,0.333333333333333,2.06921140286814,0.348931177016628,-2.31851747473693,0.66312576484888,12479966.9366113,83765.012
"1025",100,3,2.5,0.333333333333333,3.04150961677599,0.352940302120694,-2.32252087674154,0.666143156534421,13491322.8104384,0
"1026",100,4,2.5,0.333333333333333,4.64324199328016,0.360226556108352,-2.32249318021433,0.666216396709537,13643727.9600205,2.109
"1027",100,2,2.5,0.333333333333333,2.87187052412267,0.411343511873929,1.11555376532911,3.39666508886891,455701382.851402,95.273
"1028",100,3,2.5,0.333333333333333,4.29623265008727,0.399681672330995,1.11179976191643,3.39066864183912,477430835.742242,13.403
"1029",100,4,2.5,0.333333333333333,6.84637986131883,0.396002216945365,1.11196493267782,3.39394225272023,498540272.349462,12.374
"1030",100,2,2.5,0.333333333333333,3.1654934147312,0.25393630610206,0.23126232006404,6.11062959764736,1.27959852905114e+35,7656.435
"1031",100,3,2.5,0.333333333333333,5.01044459843884,0.248371900949634,0.229271141287112,6.08617070206856,1.3575203324721e+35,11764.962
"1032",100,4,2.5,0.333333333333333,8.22005008308951,0.246719561382268,0.229355997511408,6.09034383199226,1.43285427692046e+35,2078.473
"1033",100,2,2.5,0.333333333333333,1.5331389429097,0.471067354106211,0.205271683250682,-2.26807689019659,0.291527704734419,0.307
"1034",100,3,2.5,0.333333333333333,2.4740073441858,0.508923866749728,0.204751441070522,-2.26847874207416,0.262455781455303,0.233
"1035",100,4,2.5,0.333333333333333,4.08559051595943,0.530392095370513,0.205367422435886,-2.2691921392002,0.243697956934914,0.293
"1036",100,2,2.5,0.333333333333333,2.21742632664461,0.337243812218147,-0.402115724938108,-6.65142590942661,877.812172770227,69.048
"1037",100,3,2.5,0.333333333333333,3.2659393150202,0.336679004913939,-0.403874599527307,-6.65955023951204,939.086583919171,2.643
"1038",100,4,2.5,0.333333333333333,5.06913113300775,0.341106023880035,-0.403127793408086,-6.66783793220594,959.391578549505,0
"1039",100,2,2.5,0.333333333333333,2.04698086470397,0.293896409663651,2.05028824391313,-0.307152733944986,711076769.87098,21016.794
"1040",100,3,2.5,0.333333333333333,3.00204443089323,0.298391291901794,2.05134060091408,-0.308524929142313,781587624.352286,15.119
"1041",100,4,2.5,0.333333333333333,4.57471861582511,0.305558941237701,2.04917803707514,-0.310164921724071,790855338.786453,1.977
"1042",100,2,2.5,0.333333333333333,1.78946287711414,0.4405731308737,-1.79254799960873,1.57719695858814,1.9911220413212,2.017
"1043",100,3,2.5,0.333333333333333,2.75975203513341,0.460019843383305,-1.78879249030242,1.57710044633238,1.94834335880037,0
"1044",100,4,2.5,0.333333333333333,4.35312074226033,0.473954462702059,-1.79326666217945,1.57895274002293,1.87291787620927,0
"1045",100,2,2.5,0.333333333333333,2.33220079459413,0.26370451495374,2.62301433412881,-3.20658108510063,29623391975489948,10514.616
"1046",100,3,2.5,0.333333333333333,3.421743714444,0.261179482098861,2.62593231127501,-3.20977805791,33427279667206564,397.373
"1047",100,4,2.5,0.333333333333333,5.1809606077484,0.26261413190449,2.63093022508472,-3.21408547639159,35513018398128984,59.515
"1048",100,2,2.5,0.333333333333333,2.51454640188392,0.411175708377822,1.29681553081935,2.05979693492353,577988.887827609,368.104
"1049",100,3,2.5,0.333333333333333,3.78983617600532,0.403378643085243,1.29453615439878,2.06260522807075,620563.534218084,9.876
"1050",100,4,2.5,0.333333333333333,5.83120310601454,0.407235643007294,1.29812742167731,2.05943675808926,647135.282946866,3.378
"1051",100,2,3,0.333333333333333,3.694459082596,0.407591118086516,0.938887899767324,0.135353275690564,552931464739143488,0
"1052",100,3,3,0.333333333333333,6.06494142993563,0.388650869144096,0.94175711139434,0.134349442317297,526259350354587712,53.583
"1053",100,4,3,0.333333333333333,10.3222057009146,0.381331918121308,0.940025896323894,0.13553793363872,554261390554468736,63.983
"1054",100,2,3,0.333333333333333,1.80987541933858,0.351697794116356,0.680055485790411,-6.35810597914356,1238.70345303566,23.175
"1055",100,3,3,0.333333333333333,2.77577024622731,0.374402259008971,0.68057084195129,-6.36125384894314,1277.26523405646,14.534
"1056",100,4,3,0.333333333333333,4.2249630044348,0.391041557545611,0.682114785271482,-6.3671007785881,1238.99609950323,0.728
"1057",100,2,3,0.333333333333333,2.00136190780714,0.290067191717069,-0.618383630604761,0.657812547219713,699979117.456221,35388.264
"1058",100,3,3,0.333333333333333,2.87346172544123,0.292108702752894,-0.618355130224317,0.653980894285611,757404792.988456,140.167
"1059",100,4,3,0.333333333333333,4.47398083689707,0.297196388387292,-0.620605216686789,0.658420266802598,761424957.466638,0
"1060",100,2,3,0.333333333333333,2.82041616978556,0.326720921350477,0.701531404968622,-5.55828650652484,46422094380937576,0
"1061",100,3,3,0.333333333333333,4.25729771880708,0.319413850722384,0.703057243518166,-5.54652044006048,49818277147942152,25.83
"1062",100,4,3,0.333333333333333,6.76335594260823,0.318430995717908,0.700751902378022,-5.55583192483481,52450682727456288,25.086
"1063",100,2,3,0.333333333333333,1.66343990523533,0.503800995970511,1.10320755660951,-2.54709245864082,0.329847287218308,0.358
"1064",100,3,3,0.333333333333333,2.62887384118406,0.525632033058997,1.1071698415206,-2.55195090934972,0.312611569430977,0.305
"1065",100,4,3,0.333333333333333,4.24890486738803,0.540930906379979,1.10458895741002,-2.54622671769314,0.292132406190146,0
"1066",100,2,3,0.333333333333333,1.85921097893282,0.301314702786942,1.59935472500764,-0.310537557754703,1734.51632772307,5.138
"1067",100,3,3,0.333333333333333,2.8031914553811,0.309788104371961,1.59826106316882,-0.307157534076929,1799.75816435338,Inf
"1068",100,4,3,0.333333333333333,4.28847931545288,0.317224065191848,1.60085704772297,-0.314169354307645,1734.88781934993,0
"1069",100,2,3,0.333333333333333,2.85295022888208,0.268342313238404,-1.03528756522029,5.61902630782649,7.75065210326618e+26,355475.685
"1070",100,3,3,0.333333333333333,4.38599572449877,0.264070431761963,-1.03428109321165,5.60764128572758,8.47148271552811e+26,0
"1071",100,4,3,0.333333333333333,6.91065369270267,0.263207797664933,-1.03387527775356,5.61030221718984,8.98165590410621e+26,30.549
"1072",100,2,3,0.333333333333333,2.00861070266059,0.35551347276847,1.36675644254133,-2.2719827476586,31.6338608079595,71.673
"1073",100,3,3,0.333333333333333,3.00658418024027,0.362937361278496,1.36757876701544,-2.27583706616737,32.9055147488165,0
"1074",100,4,3,0.333333333333333,4.67784093152695,0.369069506735128,1.366940500859,-2.26954377165154,32.4501130105447,0
"1075",100,2,3,0.333333333333333,1.44554339313785,0.638052528799818,0.46911390072427,-1.37464479518021,0.146145575654441,0.136
"1076",100,3,3,0.333333333333333,2.48464941089,0.709655505955558,0.46708023766866,-1.37701499986658,0.12732374306818,0
"1077",100,4,3,0.333333333333333,4.06684108976501,0.745732534018073,0.468151932120235,-1.37450044241523,0.116536687676216,0.182
"1078",100,2,3,0.333333333333333,2.00651735697917,0.438544462520057,-1.0596151808772,1.20597057774538,457.935012345965,23.765
"1079",100,3,3,0.333333333333333,2.95030278449151,0.453184796028116,-1.06188628597861,1.20714966751219,474.028658534509,0
"1080",100,4,3,0.333333333333333,4.595408335566,0.461427565946907,-1.06181800807655,1.20238476443775,466.585556521833,0.648
"1081",100,2,3,0.333333333333333,2.05296789600358,0.479850872756545,2.32820407440312,6.1314250482511,41.0215565890739,0
"1082",100,3,3,0.333333333333333,3.07828541552233,0.483833614021097,2.33109177897799,6.13162450001477,42.0224656614118,2.071
"1083",100,4,3,0.333333333333333,4.8070124010174,0.501317422282667,2.33251579825648,6.14631048052251,42.1516185175939,0
"1084",100,2,3,0.333333333333333,1.83422478524958,0.530307941241457,0.652038128451806,2.49244679376375,2.24362789698074,2.016
"1085",100,3,3,0.333333333333333,2.8017568681629,0.555422783679845,0.654589223628987,2.50064740617871,2.20629471425135,0.56
"1086",100,4,3,0.333333333333333,4.44467196155488,0.572864258213851,0.654982035413787,2.49936093193382,2.13459785484662,0.535
"1087",100,2,3,0.333333333333333,1.78272759419343,0.221814858837587,0.882621043098362,-8.18542839539062,17.6235771804021,24.053
"1088",100,3,3,0.333333333333333,2.70110330016388,0.226644087575446,0.880458779875755,-8.19165469238283,17.7733789145998,1.329
"1089",100,4,3,0.333333333333333,4.09206216850164,0.231367718656295,0.881190570438983,-8.18905194579979,17.2453739798051,2.086
"1090",100,2,3,0.333333333333333,2.04741028420939,0.451460786179239,-2.06450660715288,-1.97358387590281,13.0344854361457,46.373
"1091",100,3,3,0.333333333333333,3.06846130783164,0.461148023436818,-2.06661622456007,-1.97954475859682,13.3816686980869,0
"1092",100,4,3,0.333333333333333,4.74089519744452,0.475581225128993,-2.06516491009974,-1.97943384215953,13.2559263049488,0.722
"1093",100,2,3,0.333333333333333,3.07594516108586,0.308922607715984,-0.556714663504005,-6.06540286397136,329631362018407744,4515.763
"1094",100,3,3,0.333333333333333,4.80047250395117,0.298571025318247,-0.553711848210636,-6.06479445391079,346964996517565568,138.064
"1095",100,4,3,0.333333333333333,7.96282109626165,0.30029320528315,-0.556432205263638,-6.0724197222209,360730078989455360,32.054
"1096",100,2,3,0.333333333333333,1.88041175921349,0.454695492145738,1.13915929887086,0.263893178296078,18.6165170564297,2.151
"1097",100,3,3,0.333333333333333,2.8620662175958,0.4708590133489,1.14008834554695,0.265886144583532,18.7151582897582,1.037
"1098",100,4,3,0.333333333333333,4.5053877522892,0.484733340476676,1.13780833536626,0.265804478969591,18.2656012904873,0.618
"1099",100,2,3,0.333333333333333,1.87222360560706,0.282725573681519,0.606575750893307,-5.0706379883931,1712563.81530651,175.628
"1100",100,3,3,0.333333333333333,2.75231831712729,0.287522287909887,0.605028772516724,-5.06486319951832,1800201.74295252,8.855
"1101",100,4,3,0.333333333333333,4.18904202544043,0.293050238640105,0.605056621841271,-5.06426510188079,1779165.85956716,0
"1102",100,2,3,0.333333333333333,1.96794212660473,0.4583864786401,-2.30060769941858,4.73970897036252,40.3915970119541,9.585
