delta_true,N,order,replicate,log_bf10_bridge,bf10_bridge,bridge_alt_logml,bridge_null_logml
3,200,d0,42,59.436474896630955,65002950734057985e9,151.3501682965069,91.91369339987594
3,200,d1,42,59.625589330956586,7853521312892515e10,151.53530059392781,91.90971126297123
3,200,d2,42,59.716688423825246,8602570887340387e10,151.61943682245914,91.90274839863389
3,200,d3,42,59.70866452129414,853382088753277e11,151.6140061090573,91.90534158776316
3,20,d0,43,1.6974662986298554,5.460095599283723,8.04218716495826,6.344720866328405
3,20,d1,43,1.8285530648777613,6.224873151522942,8.167867208703887,6.339314143826126
3,20,d2,43,1.8491677542241653,6.35452879156873,8.1966212146702,6.347453460446035
3,20,d3,43,1.852789041409471,6.377582081348862,8.208554011577792,6.355764970168321
3,50,d0,43,13.201226512176426,541028.1080323247,34.873441242933296,21.67221473075687
3,50,d1,43,13.354857571087653,630871.5601287987,35.03316189275443,21.678304321666776
3,50,d2,43,13.41521258368899,670120.3376611707,35.08770727414352,21.672494690454528
3,50,d3,43,13.410352372313987,666871.3130422628,35.07834688552754,21.66799451321355
3,100,d0,43,32.01068926180497,79811543220162.31,71.22709472749052,39.216405465685554
3,100,d1,43,32.216233113618266,98023965793803.06,71.44334898375448,39.22711587013621
3,100,d2,43,32.2911330920026,105647911532709.13,71.50109737464477,39.20996428264217
3,100,d3,43,32.2770434459115,104169807284282.05,71.50181916690518,39.22477572099368
3,200,d0,43,59.45973231234312,6653246875669862e10,151.34770669204875,91.88797437970562
3,200,d1,43,59.64665998985514,8020755865484097e10,151.54947968314085,91.902819693285707
3,200,d2,43,59.6896983094946,8373491856365448e10,151.60740089266335,91.91770258316875
3,200,d3,43,59.69753002401998,8439328123078856e10,151.6029550344364,91.90542501041642
3,20,d0,44,1.665572818168596,5.288701846766371,8.005387647084092,6.339814828915496
3,20,d1,44,1.813643455386079,6.1327511815235844,8.157277904485092,6.343634449099013
3,20,d2,44,1.861023832746107,6.4303169714254125,8.203375396715911,6.342351563969804
3,20,d3,44,1.8520391121692379,6.372801138972378,8.203700157698247,6.351661045529009
3,50,d0,44,13.204942239707513,543042.1605864218,34.86938562651091,21.6644433868034
3,50,d1,44,13.372832045553821,642313.6697718496,35.038740005137264,21.665907959583443
3,50,d2,44,13.402659898032496,661761.1028970202,35.07894739812266,21.67628750009016
3,50,d3,44,13.417967606253516,671969.0798061849,35.08847764261304,21.670510036359527
3,100,d0,44,31.977155750944107,77179558447234.78,71.2179117725466,39.24075602160249
3,100,d1,44,32.20187074299591,96626171117535.19,71.43219605366299,39.230325310667084
3,100,d2,44,32.2681039454976,103242731221278.97,71.49273536969218,39.224631424194584
3,100,d3,44,32.27875343373708,104348088772676.16,71.49858834357981,39.21983490984273
3,200,d0,44,59.43901653132801,6516837462355123e10,151.33430535496709,91.89528882363908
3,200,d1,44,59.66122989508058,8138472999594604e10,151.54933772702466,91.88810783194408
3,200,d2,44,59.71582224927863,859512278554608e11,151.61638483186096,91.90056258258232
3,200,d3,44,59.71551244438787,8592460386903777e10,151.6092888107524,91.89377636636452
3,20,d0,45,1.675859054879779,5.343383437611787,8.029001602541875,6.353142547662096
3,20,d1,45,1.8143348065700957,6.136992532276707,8.159356957226947,6.345022150656852
3,20,d2,45,1.862231737467786,6.4380888745713865,8.213904393966889,6.351672656499103
3,20,d3,45,1.8494051507808749,6.356037513899017,8.201906044479413,6.352500893698538
3,50,d0,45,13.204937132468899,543039.3871476124,34.87998140372093,21.675044271252034
3,50,d1,45,13.359258726829651,633654.2431370205,35.033180156520615,21.673921429690964
3,50,d2,45,13.414198469420505,669441.103533868,35.087895739437464,21.67369727001696
3,50,d3,45,13.426948503125427,678031.145460909,35.10470182290217,21.677753319776745
3,100,d0,45,32.001353709512344,79069925476636.03,71.2284133157267,39.227059606214354
3,100,d1,45,32.190816585701725,95563932118373.2,71.41785947428417,39.227042888582446
3,100,d2,45,32.260074748912096,102417094073356.5,71.4871520472413,39.2270772983292
3,100,d3,45,32.27322989954391,103773307409956.84,71.4951936125954,39.221963713051494
3,200,d0,45,59.457251279978806,66367604150216625e9,151.34378303827847,91.88653175829967
3,200,d1,45,59.65611514951769,8096953053427023e10,151.547641411456,91.89152626193831
3,200,d2,45,59.703571998333445,8490472678277928e10,151.60667085872876,91.90309886039532
3,200,d3,45,59.70489918156795,8501748572203148e10,151.59952169872483,91.89462251715688
3,20,d0,46,1.640150603816939,5.155945958906639,7.9932980387028545,6.353147434885916
3,20,d1,46,1.795552779273029,6.022803082507639,8.158744836470108,6.363192057197079
3,20,d2,46,1.859611326969909,6.421240523337256,8.205617815022796,6.346006488052887
3,20,d3,46,1.870662153316351,6.492594068966057,8.214511456222223,6.343849302905872
3,50,d0,46,13.225240787282726,554177.7636542119,34.89265926662048,21.66741847933775
3,50,d1,46,13.356537995899934,631932.5835871961,35.02956354514925,21.673025549249317
3,50,d2,46,13.399155630842259,659446.173610658,35.079108754669384,21.679953123827126
3,50,d3,46,13.39753485117874,658378.2223539099,35.07855692146466,21.68102207028592
3,100,d0,46,31.982148416805977,77565853713099.5,71.21134619069669,39.22919777389071
3,100,d1,46,32.22370129076064,98758766530373.48,71.44073568607037,39.21703439530973
3,100,d2,46,32.253749085234695,101771282727575.53,71.49266905756866,39.23891997233397
3,100,d3,46,32.27673814199603,104138008688608.75,71.50723573542422,39.23049759342819
3,200,d0,46,59.4214554578687,6403393812495273e10,151.32309907014246,91.90164361227376
3,200,d1,46,59.640039078965074,7967826569057939e10,151.537581034891,91.89754195592592
3,200,d2,46,59.72224868824141,8650536683810445e10,151.60777191077605,91.88552322253464
3,200,d3,46,59.72124474923224,8641856430534844e10,151.61861818979406,91.89737344056182
3,20,d0,47,1.6755914837120889,5.341953893526888,8.020899649790017,6.3453081660779285
3,20,d1,47,1.8112157807071076,6.117880914156834,8.15084278282981,6.339627002122703
3,20,d2,47,1.8557202532641766,6.396303550441566,8.196309546567953,6.340589293303776
3,20,d3,47,1.876783131948315,6.532456974063554,8.203003275193815,6.3262201432455
3,50,d0,47,13.207189368800226,544263.818521516,34.87588657446186,21.668697205661633
3,50,d1,47,13.35035910821734,628039.9814903314,35.02283721612358,21.672478107906237
3,50,d2,47,13.41317870526941,668758.7794591598,35.07272453967126,21.659545834401854
3,50,d3,47,13.421187766292569,674136.4154955087,35.095629860422214,21.674442094129645
3,100,d0,47,31.99001958081692,78178796390917.25,71.21445963814915,39.22444005733223
3,100,d1,47,32.19302782693406,95775480831817.78,71.43426777422911,39.24123994729505
3,100,d2,47,32.283178300885254,104810838250109.97,71.50370794905926,39.22052964817401
3,100,d3,47,32.27910269858939,104384540257730.98,71.50129783100596,39.222195132416566
3,200,d0,47,59.42247748701388,640994161305123e11,151.3368867411073,91.91440925409341
3,200,d1,47,59.61735247625478,7789098683094452e10,151.5350009784946,91.91764850223981
3,200,d2,47,59.702492012861214,848130804086143e11,151.61065793551998,91.90816592265877
3,200,d3,47,59.70441356458993,849762098104887e11,151.60483828989857,91.90042472530864
3,20,d0,48,1.6636020942331635,5.278289538711838,8.007356485431913,6.3437543911987495
3,20,d1,48,1.8188942421459773,6.165037640705322,8.166457523613452,6.347563281467475
3,20,d2,48,1.837536096769239,6.281043296947656,8.188104698791737,6.350568602022498
3,20,d3,48,1.8561612066245736,6.399124643925868,8.202244729458627,6.3460835228340535
3,50,d0,48,13.203099191271779,542042.2293257376,34.86345153440122,21.660352343129443
3,50,d1,48,13.366935041349642,638537.0895595987,35.038200397879635,21.671265356529993
3,50,d2,48,13.40585549156587,663879.2048921229,35.07488653257529,21.669031041009422
3,50,d3,48,13.422605411628822,675092.7795733035,35.08563835827651,21.66303294664769
3,100,d0,48,31.978366542703768,77273063416716.9,71.21660739657233,39.23824085386856
3,100,d1,48,32.18687860283804,95188343008421.4,71.42462624470107,39.23774764186303
3,100,d2,48,32.24429300137406,100813460703353.6,71.48706795044892,39.24277494907486
3,100,d3,48,32.274710656875804,103927084320805.36,71.50900116232377,39.234290505447966
3,200,d0,48,59.42136356998583,6402805445226959e10,151.32156737975885,91.90020380977302
3,200,d1,48,59.65019978527086,804919801031559e11,151.54073088006882,91.89053109479796
3,200,d2,48,59.72153397815258,864435626683501e11,151.60643920911104,91.88490523095847
3,200,d3,48,59.71771794879979,8611432009504777e10,151.6025537131798,91.88483576438
3,20,d0,49,1.6775487179991933,5.352419587413919,8.025122661972828,6.347573943973635
3,20,d1,49,1.8172707895676563,6.155037114338677,8.158462052934693,6.341191263367037
3,20,d2,49,1.8613815487031147,6.432617609877719,8.208522026634029,6.347140477930914
3,20,d3,49,1.8486723317466645,6.351381394881368,8.19479782909688,6.346125497350215
3,50,d0,49,13.180583591907453,529974.1930092718,34.86280208072923,21.68221848882178
3,50,d1,49,13.372834106585117,642314.993601789,35.050578208996,21.677744102410884
3,50,d2,49,13.402612967866187,661730.0470671373,35.0864852731787,21.683872305312516
3,50,d3,49,13.425578680700244,677102.99903591,35.09757992205605,21.672001241355805
3,100,d0,49,31.956576155768083,75607466371716.86,71.2037487630597,39.247172607291624
3,100,d1,49,32.19329360680085,95800939409393.53,71.43136287822628,39.23806927142543
3,100,d2,49,32.27364797941963,103816702011994.88,71.50435826903437,39.23071028961474
3,100,d3,49,32.264710419669576,102892968146993.39,71.49675756331685,39.23204714364727
3,200,d0,49,59.44868317109098,65801388454040436e9,151.35712631394222,91.90844314285124
3,200,d1,49,59.647417777811015,8026836201187604e10,151.54583434364977,91.89841656583876
3,200,d2,49,59.7174027126709,860871780284443e11,151.61445323423456,91.89705052156366
3,200,d3,49,59.71059989510525,855035301374892e11,151.59664743456372,91.88604753945847
3,20,d0,50,1.6757733657445035,5.3429255873222505,8.015817881655272,6.340044515910768
3,20,d1,50,1.8198249893997485,6.17077840374409,8.163902973147094,6.344077983747345
3,20,d2,50,1.83712414400064,6.2784563366611,8.195949423059707,6.358825279059067
3,20,d3,50,1.8455158826689866,6.331365189620568,8.19552389798902,6.350008015320033
3,50,d0,50,13.196912702952233,538699.2427411115,34.87745956523856,21.680546862286327
3,50,d1,50,13.353995378744845,630327.8619202573,35.04097158181222,21.686976203067378
3,50,d2,50,13.398292231131773,658877.0536996195,35.07750638647927,21.6792141553475
3,50,d3,50,13.40329330474863,662180.399602727,35.07979204216316,21.676498737414533
3,100,d0,50,32.000680024938546,79016675226541.1,71.227692694669,39.227012669730456
3,100,d1,50,32.204296019733405,96860800728441.66,71.43514063838317,39.23084461864977
3,100,d2,50,32.27197240007683,103642894545430.73,71.4921550756289,39.220182675552074
3,100,d3,50,32.27104664818479,103546991337846.61,71.4969267621696,39.2258801139848
3,200,d0,50,59.44035218535467,6525547518068433e10,151.3339495777796,91.89359739242494
3,200,d1,50,59.6659974832028,817736652729036e11,151.55672755848465,91.89073007528185
3,200,d2,50,59.68676238658536,8348943982759039e10,151.59753011624437,91.91076772965901
3,200,d3,50,59.70264284235871,848258736876914e11,151.60076266581,91.8981198234513
