delta_true,N,order,method,epsilon,median_log_bf10,mean_log_bf10,sd_log_bf10,q05_log_bf10,q25_log_bf10,q75_log_bf10,q95_log_bf10,n_valid
1,200,d1,ecdf,0.31,1.7370704132668595,1.827106845029308,0.4298251411035924,1.1452680628940657,1.554748856472905,2.2093583670760357,2.430217593826805,50
1,200,d1,ecdf,0.32,1.617374260863471,1.6874695687232595,0.3787337589620754,1.129630619571878,1.4632235810362126,1.905056333315252,2.410798297660091,50
1,200,d1,ecdf,0.33,1.523867794125248,1.5680961111177323,0.3434118665109581,1.1184026860170837,1.3297117796842906,1.8365124857953798,2.083483582060671,50
1,200,d1,ecdf,0.34,1.4491161643274604,1.4595557578131635,0.30329516768705994,0.9996275669988511,1.2772659074008013,1.7167875598608573,1.9770680771850002,50
1,200,d1,ecdf,0.35000000000000003,1.2829945183561962,1.3340177043868071,0.2843940259888267,0.924941642294054,1.1113128651669406,1.506138069670406,1.7578009236690955,50
1,200,d1,ecdf,0.36000000000000004,1.220820093672847,1.247851856606669,0.28191939214106143,0.8514281132501387,1.0476866443079627,1.3896494491501394,1.695031098701321,50
1,200,d1,ecdf,0.37,1.1493931859058062,1.1591798972493932,0.26934372849031946,0.7746234571958859,0.9620896185712491,1.3799495527542984,1.4975076094544828,50
1,200,d1,ecdf,0.38,1.006194814671865,1.0647812743957072,0.25300546780048516,0.7004145255086129,0.8995440826733303,1.2519226901790015,1.4726610575161727,50
1,200,d1,ecdf,0.39,0.93572431538086,0.9926422684871444,0.22508784293495115,0.6945226722333805,0.8150162463532251,1.1500950367422522,1.3800266303550828,50
1,200,d1,ecdf,0.4,0.9297027541175396,0.9340445453243754,0.22102033021535375,0.6376888796265017,0.7680610367522259,1.067191849295349,1.3040955209745864,50
1,200,d1,ecdf,0.41,0.8394570511051604,0.8602592730080002,0.20705229726849717,0.5538054599538063,0.7176909071857349,0.9985232360904873,1.1876945364314706,50
1,200,d1,ecdf,0.42,0.807305067803973,0.7959313356563467,0.18847326109966508,0.4928117379015352,0.6516354509818318,0.92237439758876,1.0879542447966024,50
1,200,d1,ecdf,0.43,0.7115484715939685,0.7356014419783605,0.17251586728682203,0.4907851730280222,0.6257453102776382,0.8316927834360317,1.0068857254235133,50
1,200,d1,ecdf,0.44,0.6835746303140644,0.6949624246301859,0.17483112861256087,0.42868334836954514,0.5561146748869688,0.7948002654242887,0.978367556030659,50
1,200,d1,ecdf,0.45,0.6513475812631331,0.6436179272270907,0.1634161974092249,0.41944941135890124,0.507671828831019,0.740575120862335,0.9041885853606664,50
1,200,d1,ecdf,0.46,0.5935555999711761,0.5953372614913566,0.16186374894828234,0.36833556637879283,0.4628483500585064,0.6859289201021913,0.8284709990966804,50
1,200,d1,ecdf,0.47,0.5373151494530729,0.5422922583496806,0.15065382468357505,0.3439437564725334,0.43001085204083495,0.6170995740290991,0.7643491339185614,50
1,200,d1,ecdf,0.48,0.5011623088023278,0.494234821332561,0.13371729124676865,0.29496392862075094,0.40979998255611005,0.5648781231884356,0.6842520554804872,50
1,200,d1,ecdf,0.49,0.4413023091247863,0.44816099873510146,0.1250911326181766,0.24748815246230205,0.37117713768815247,0.5136906735977119,0.6404893126058184,50
1,200,d1,ecdf,0.5,0.40505043512114486,0.4126306624062867,0.11871405855587909,0.2288161132207308,0.359459503265495,0.47477034977648935,0.6207646973460255,50
1,200,d1,ecdf,0.51,0.37812675704094356,0.3772514993277118,0.11621017578685791,0.2170180676570244,0.30327841194143135,0.45631389668640077,0.577989995651558,50
1,200,d1,ecdf,0.52,0.32729891928914684,0.3364945506286826,0.10959191017318988,0.1904298599311924,0.26275052151081835,0.396281914135341,0.5393827577760144,50
1,200,d1,ecdf,0.53,0.31622572971460045,0.309410998860419,0.10078738176704134,0.17757651672814323,0.2427232677216738,0.3684114828851705,0.4917905040456751,50
1,200,d1,ecdf,0.54,0.27081035800951586,0.2797972937066891,0.10045443483338501,0.13240803515039667,0.2138895076393661,0.3437171288176035,0.46461483699206474,50
1,200,d1,ecdf,0.55,0.2527845067810405,0.2546634620874722,0.10248176607214897,0.09832140464789951,0.18998815297249266,0.3298405450357879,0.43556038758661453,50
1,200,d1,ecdf,0.56,0.219317629140758,0.22585597833659118,0.09733440905599276,0.08605797402205737,0.16215322874661006,0.28731637170061597,0.3913320471416686,50
1,200,d1,ecdf,0.5700000000000001,0.18627085154336226,0.19934629018374775,0.09491086546830807,0.06425254090532938,0.14041136853939643,0.2671360931148545,0.36317238610586844,50
1,200,d1,ecdf,0.5800000000000001,0.16593704190683087,0.1715739181702217,0.08532735087698773,0.030991500272629938,0.11219276590014002,0.22762065106585938,0.3116617343579084,50
1,200,d1,ecdf,0.59,0.14480040539635652,0.1424082849895403,0.08354616581342489,0.003535550679244005,0.1049090763690546,0.18939811425252492,0.2838598948549085,50
1,200,d1,ecdf,0.6,0.11209175180713837,0.11920600189319448,0.08358151965965478,-0.02541765520235592,0.07466088223245856,0.1652474078178125,0.2407695182906937,50
1,200,d1,ecdf,0.61,0.09303961555740609,0.09792100258178713,0.0822197797654787,-0.04941949168329938,0.05992502187763036,0.15312309161067592,0.21729206365845077,50
1,200,d1,ecdf,0.62,0.08328942813443298,0.07562710780381598,0.0822343431360773,-0.06292024698803401,0.03948680547604008,0.12780025994645122,0.18866505901933522,50
1,200,d1,ecdf,0.63,0.06032732296689663,0.05606537049548658,0.08139840035676993,-0.0660122312848472,0.017637628780574323,0.11236799224430119,0.1810177015920475,50
1,200,d1,ecdf,0.64,0.046284030870122464,0.03429392946662593,0.08103925933443801,-0.09455947259328756,-0.007546377344562516,0.08541190685571357,0.1516699970565601,50
1,200,d1,ecdf,0.65,0.03142260224575596,0.016825950098686825,0.07866563096944885,-0.11368311424257227,-0.0313743216169607,0.063221844047819,0.1367877583713899,50
1,200,d1,ecdf,0.66,0.005547620313277895,1.682992898889671e-4,0.07699935418836971,-0.14614661808805823,-0.04236211172877914,0.04943972287454087,0.115130416848898,50
1,200,d1,ecdf,0.67,-0.01601961193847719,-0.015842512956815116,0.07564540528546787,-0.14777544325732983,-0.05793050755411403,0.022658033944514305,0.11197630963823937,50
1,200,d1,ecdf,0.68,-0.024490391557479025,-0.029434044494314006,0.07583361976615731,-0.16449746501803447,-0.07032968978787038,0.016694536934271288,0.09748299574339878,50
1,200,d1,ecdf,0.6900000000000001,-0.037568504956239764,-0.04161652885926745,0.07209763666482852,-0.16606509996158852,-0.08507246218874451,0.00475449620104893,0.07523341642824202,50
1,200,d1,ecdf,0.7000000000000001,-0.05297864478460047,-0.056273694059336236,0.07317164858204406,-0.1869432146151875,-0.10429123188962901,-0.013343619961443648,0.06435150085477676,50
1,200,d1,ecdf,0.7100000000000001,-0.0737130738388552,-0.07126517140868244,0.06869987235925318,-0.18595295838787623,-0.11405994842405853,-0.021275298993648637,0.038668272963297105,50
1,200,d1,ecdf,0.72,-0.08641904348894752,-0.08398491889267816,0.06945628050614222,-0.20977852338490316,-0.1336235624306037,-0.03687603946204475,0.027785132661613768,50
1,200,d1,ecdf,0.73,-0.105692834744596,-0.09894855829339162,0.06855103390147965,-0.22405920917912675,-0.13994463748357572,-0.04639309246330423,0.002231339653846171,50
1,200,d1,ecdf,0.74,-0.1161486425907684,-0.11027931529728109,0.06750966590093904,-0.2260168333580258,-0.14212412899402918,-0.06823528689487085,-0.008966916527876054,50
1,200,d1,ecdf,0.75,-0.12434709601687263,-0.12171397712282382,0.06576529102623649,-0.2309325446664272,-0.1631851479603768,-0.07058182958661716,-0.02478560677710936,50
1,200,d1,ecdf,0.76,-0.13733236211075503,-0.13168070753677613,0.06284455774458653,-0.2412294372605463,-0.1721417667766163,-0.0827320795669359,-0.04744232854341317,50
1,200,d1,ecdf,0.77,-0.14933152459228435,-0.14191846450021803,0.062713955650493855,-0.24653578845796714,-0.18419711996665197,-0.08905909995989016,-0.058465955538004155,50
1,200,d1,ecdf,0.78,-0.1604335649845811,-0.15177637945374386,0.06281499396445409,-0.25117195725724895,-0.1904358152883799,-0.09623065436890142,-0.07018668713680293,50
1,200,d1,ecdf,0.79,-0.17560730246603287,-0.1622580302862541,0.061541107312345744,-0.26418601909433337,-0.20092585587286935,-0.11715534495152402,-0.06760800621857868,50
1,200,d1,ecdf,0.8,-0.186156113469204,-0.17113379240743468,0.061554899354459916,-0.2784187797297435,-0.20138850501769429,-0.12905849948415454,-0.07520175927828927,50
1,200,d1,ecdf,0.81,-0.19136517439111603,-0.17909701951662665,0.06268086316631899,-0.29579162640923623,-0.21013190150770925,-0.13041324154173972,-0.0876110024716381,50
1,200,d1,ecdf,0.8200000000000001,-0.19948947337904355,-0.18663440150462227,0.06046545213640948,-0.2985100345788112,-0.21878932144597912,-0.14572946563725803,-0.09421559913727509,50
1,200,d1,ecdf,0.8300000000000001,-0.20378048127166765,-0.19185744644559807,0.0592713013051625,-0.29623101670784224,-0.22470918246335847,-0.14859741956069236,-0.09924525903972747,50
1,200,d1,ecdf,0.8400000000000001,-0.21402921056081117,-0.19981848033490623,0.058885944033665406,-0.2991489845924241,-0.23378905093391925,-0.1550731155162996,-0.10281320519070136,50
1,200,d1,ecdf,0.85,-0.2205302934685519,-0.20548552958910102,0.05638409901574313,-0.29265701974133407,-0.23925094424858206,-0.16487340726501382,-0.11093903395571295,50
1,200,d1,ecdf,0.86,-0.22557186709716862,-0.21307703359627136,0.05603032211548851,-0.29775576005337956,-0.24674052916135175,-0.17402073380817165,-0.1167606994659003,50
1,200,d1,ecdf,0.87,-0.22927472789159883,-0.2190799742276407,0.05312399806376465,-0.3001535192356166,-0.2532553431919863,-0.18002290250499708,-0.13025809194797172,50
1,200,d1,ecdf,0.88,-0.2317220374081191,-0.2243326200839404,0.052245073126360134,-0.30867005632120353,-0.2588530024444246,-0.1875932972391233,-0.13557616001680817,50
1,200,d1,ecdf,0.89,-0.23578471733568743,-0.22936781214201038,0.04986576824020886,-0.3151730890085144,-0.2609212326438224,-0.1965923754882104,-0.14521901509057103,50
1,200,d1,ecdf,0.9,-0.24134726136626117,-0.23285441257064385,0.04975638671867109,-0.31636848483004154,-0.26586509370467815,-0.19800283097691337,-0.15317616640659173,50
1,200,d1,ecdf,0.91,-0.24566202832543868,-0.23629342230936454,0.048646970687637237,-0.31459861888212426,-0.26701836414958446,-0.20428834617917027,-0.1620892549836256,50
1,200,d1,ecdf,0.92,-0.24880297801689807,-0.24219447523188767,0.04718478193182604,-0.3183325723388264,-0.27011684950318854,-0.2065787621959631,-0.16867651400637323,50
1,200,d1,ecdf,0.93,-0.2559204703889847,-0.24948169012619706,0.04648104511024213,-0.3219198747657577,-0.2803686695904045,-0.20821927977159355,-0.1744132828600889,50
1,200,d1,ecdf,0.94,-0.2601503856402284,-0.2539529322390758,0.04606101249721489,-0.32482022108888914,-0.2856434629586565,-0.2144375768130723,-0.18156814669221039,50
1,200,d1,ecdf,0.95,-0.26249734855781226,-0.2588049897909758,0.04721194068767676,-0.33241790693853634,-0.29331802541189067,-0.2177603411592943,-0.18448440088711815,50
1,200,d1,ecdf,0.96,-0.27170320172688467,-0.2639952302813903,0.045998196147281505,-0.3362554746575471,-0.2959942368174484,-0.23026232208342765,-0.18940599393080776,50
1,200,d1,ecdf,0.97,-0.27506615050344596,-0.2676291472673762,0.04515949141794556,-0.34374356808266027,-0.2992177247180392,-0.23730553809185756,-0.19756753562662638,50
1,200,d1,ecdf,0.98,-0.28119238249485246,-0.2723437242669763,0.04657558375491124,-0.3526940902792609,-0.2996638173872956,-0.23658812642949836,-0.2003849821263038,50
1,200,d1,ecdf,0.99,-0.28332909578239196,-0.27535236025549553,0.045019970118030044,-0.3471822123327333,-0.30323292662779466,-0.234248017225281,-0.20639266314836718,50
1,200,d1,ecdf,1,-0.28601951561913974,-0.27796450077546375,0.045989057776156,-0.35279051641762105,-0.3065795856182994,-0.23907661009488002,-0.20844391961984743,50
1,200,d1,logspline,0.01,1.2135736915826714,1.8319136408170436,2.081553527017097,-0.749575738272363,0.4194224802913753,3.1242160225795588,5.997915057204498,50
1,200,d1,logspline,0.02,1.8328793181405163,2.4354757087237906,2.0438400469518787,-0.10351831061848125,1.0486669673687208,3.7047699326982197,6.517197346865665,50
1,200,d1,logspline,0.03,2.1589453511662295,2.7485410584091743,2.003876926359593,0.2541168909917391,1.3889255588775198,3.993833457838342,6.740300916801711,50
1,200,d1,logspline,0.04,2.365357528921911,2.9410476963557115,1.9617282014179438,0.49323050336748414,1.610102183941799,4.1613487368581685,6.837339223260393,50
1,200,d1,logspline,0.05,2.50537794707685,3.06629286265973,1.9174783341358053,0.6670692710997923,1.765448156410581,4.260619316276455,6.861842640663692,50
1,200,d1,logspline,0.06,2.6027502203440873,3.148057923767399,1.8712289386669125,0.7993525711107459,1.878688660265694,4.315435448833165,6.837872448164513,50
1,200,d1,logspline,0.06999999999999999,2.6701596765246607,3.1990688831848333,1.8230951939747768,0.9027349790286336,1.962485266846771,4.338535183760983,6.778469467725872,50
1,200,d1,logspline,0.08,2.7151979052275,3.2269601650805426,1.7732021425660904,0.9847721354866208,2.024401742824959,4.337568570831737,6.691605742242808,50
1,200,d1,logspline,0.09,2.746653348340807,3.23669152153204,1.7216810749828362,1.050339696252994,2.0693228345914876,4.317514730344259,6.582589909691066,50
1,200,d1,logspline,0.1,2.764985405391878,3.2316817798593456,1.6686662781669115,1.1027711785769365,2.1005897413254404,4.281815566813208,6.45519071038869,50
1,200,d1,logspline,0.11,2.771797790235703,3.214398670049312,1.6142922988699426,1.1444523798657915,2.120591454257587,4.232965364573459,6.3122182545425085,50
1,200,d1,logspline,0.12,2.76889421110244,3.186690507825819,1.5586918797808464,1.177153383663774,2.131097650642924,4.172842006777706,6.1558489303295225,50
1,200,d1,logspline,0.13,2.7576602068177363,3.1499843298125914,1.5019945240896293,1.2022267004135019,2.133457832456616,4.102904551092397,5.987818623926581,50
1,200,d1,logspline,0.14,2.7354755016892502,3.1054099839773346,1.444325761528735,1.2207317967181772,2.12872640968452,4.024316894635406,5.809543783085374,50
1,200,d1,logspline,0.15000000000000002,2.705018594811744,3.0538811687523535,1.3858069584914987,1.2335165544870217,2.1177445083270694,3.9353164575492605,5.622200820395042,50
1,200,d1,logspline,0.16,2.668621849314746,2.9961503207411946,1.3265555637957496,1.241272366924652,2.0997307156820053,3.8263120660874046,5.426780373534491,50
1,200,d1,logspline,0.17,2.626868295405167,2.932847781356403,1.2666857685997357,1.244572473268727,2.0735846774723177,3.7078085319206275,5.224125783165704,50
1,200,d1,logspline,0.18000000000000002,2.5802487675649615,2.864511886928587,1.2063108529020383,1.2432220328187555,2.042878562797034,3.5786328842194752,5.014961299025611,50
1,200,d1,logspline,0.19,2.5316672875348623,2.7916114627959683,1.1455466255287978,1.2375776630022846,2.008058116588488,3.4503302318301268,4.805636119011444,50
1,200,d1,logspline,0.2,2.482922519782193,2.7145639580062366,1.0845146024533738,1.2340112714086624,1.9695217713620008,3.314129427706269,4.60407063426873,50
1,200,d1,logspline,0.21,2.4304851510383445,2.633747908767733,1.023341890252094,1.233775019484738,1.9276302919750203,3.184608481781492,4.397716150308256,50
1,200,d1,logspline,0.22,2.3752799841179835,2.54951452644007,0.9621656794680654,1.230811750106172,1.8819935354445896,3.0848231961227173,4.187005506736007,50
1,200,d1,logspline,0.23,2.3226122404582883,2.462213751315099,0.9011560126690911,1.2253380280668653,1.8315213186732422,2.9961257525996032,3.9732665228101456,50
1,200,d1,logspline,0.24,2.2671397969344445,2.372217152402622,0.8405293172783981,1.2171128282316293,1.7744930973609394,2.869102634257661,3.7634362842332756,50
1,200,d1,logspline,0.25,2.2090797303061493,2.2799289334812514,0.7805500297688128,1.2064230802679146,1.7068366142336333,2.7641144430709206,3.5515318030598677,50
1,200,d1,logspline,0.26,2.1308912223963117,2.18578402017747,0.7215202444373203,1.193743598219057,1.6338508298577967,2.629789080476307,3.3385710308928913,50
1,200,d1,logspline,0.27,2.0431737723610786,2.0902454250066533,0.6637691476269387,1.1792203117370539,1.5665887837993475,2.4724174331707567,3.125621476849634,50
1,200,d1,logspline,0.28,1.9625584833676126,1.9938017477180643,0.6076500677505838,1.1629877575225276,1.5182866291014274,2.3425254629998604,2.945923853285005,50
1,200,d1,logspline,0.29000000000000004,1.877262901304026,1.896972626556849,0.553560052526181,1.1384257695391031,1.4627032395149955,2.2185332706683085,2.7690286259751797,50
1,200,d1,logspline,0.3,1.768664274174629,1.8003412064035298,0.5020106516638785,1.1105721126498642,1.4195246993972956,2.0498776630482456,2.550432975018046,50
1,200,d1,logspline,0.31,1.6766974846462024,1.7045538313437827,0.4536177350937147,1.081559116005494,1.3767223747854778,1.9113591558270668,2.3361339080908694,50
1,200,d1,logspline,0.32,1.591839165842108,1.6102780316387821,0.4089906004716271,1.050997102558707,1.332901724251441,1.8321293374807501,2.1979925014456305,50
1,200,d1,logspline,0.33,1.4966448423141099,1.5181658926804116,0.3686155187463847,1.019019751044906,1.2871458887197935,1.7472316246296853,2.0856108188561153,50
1,200,d1,logspline,0.34,1.4018184851755542,1.4288133355757566,0.3327540943023007,0.9862731017317672,1.2266861969662233,1.6597055010862454,1.9258717026110446,50
1,200,d1,logspline,0.35000000000000003,1.3045959398733096,1.342661729990125,0.3013819326135283,0.9466635240397218,1.1384944515427227,1.5371289861847042,1.7774951862403259,50
1,200,d1,logspline,0.36000000000000004,1.2162336521469281,1.259968202288637,0.2742817428511159,0.895294195165972,1.0835380748433816,1.4372840051831555,1.6621077280382068,50
1,200,d1,logspline,0.37,1.1165455290770614,1.180838778459281,0.2511533920357187,0.84306255575335,1.0063416632195716,1.3468065995058405,1.5607268553194111,50
1,200,d1,logspline,0.38,1.0456591228825545,1.1052768736388217,0.23165727176981307,0.7920210501003105,0.9372997848409901,1.2614967192104594,1.4617220954590102,50
1,200,d1,logspline,0.39,0.9878302720438605,1.0332370676905365,0.21540338213453947,0.7439499741607809,0.8671276290330839,1.180158492517031,1.3665929680945021,50
1,200,d1,logspline,0.4,0.9342089950703728,0.9646366480496219,0.20192064002733334,0.6972524892911833,0.8073159046201812,1.1038238246678573,1.2872424881858033,50
1,200,d1,logspline,0.41,0.8807052556503642,0.8993667628385938,0.19069253215025217,0.6525707998131776,0.7514315836721268,1.0293479183599508,1.2115252940170458,50
1,200,d1,logspline,0.42,0.8330015940803213,0.83730316975528,0.18121712909671187,0.5931406275447297,0.6877588296323212,0.9591495687894613,1.1377402440739983,50
1,200,d1,logspline,0.43,0.7804190164157072,0.7783123876531144,0.17305112968640207,0.5423959537170326,0.6397551369237086,0.8903868781649334,1.0660938403566176,50
1,200,d1,logspline,0.44,0.7207125073750429,0.7222550196649038,0.16583394997695128,0.49217534284512743,0.6011841545761132,0.8226267145049847,0.996780519030064,50
1,200,d1,logspline,0.45,0.6652113251723579,0.668990608968412,0.1592919626457595,0.4448382441927808,0.5565809088102043,0.7615429469066488,0.9311258260310211,50
1,200,d1,logspline,0.46,0.6178443899680589,0.6183794537363769,0.1532306343765244,0.4018714419291303,0.5164593253299483,0.7102712693678296,0.8683712787795059,50
1,200,d1,logspline,0.47,0.568031012864822,0.570284982257384,0.14752113124939537,0.36240008020983216,0.4635482957725997,0.6632997020241247,0.8169633169443783,50
1,200,d1,logspline,0.48,0.5276505608690167,0.5245759864537084,0.1420857801396911,0.3260652254525014,0.40666599219779176,0.6142714444195705,0.7730922011051753,50
1,200,d1,logspline,0.49,0.48866184873650514,0.4811267473748446,0.13688499615117494,0.29072607922797056,0.36916276914509605,0.5658302383554152,0.7298980923609348,50
1,200,d1,logspline,0.5,0.44246086803009455,0.43981852471310245,0.13190306409487934,0.25487800973746033,0.32886504008035206,0.5269208506218829,0.687456379797839,50
1,200,d1,logspline,0.51,0.40150322008819483,0.4005415856230824,0.12713757126376912,0.22128648964508785,0.29893325128870535,0.48515219264222653,0.6458393199723098,50
1,200,d1,logspline,0.52,0.36463485880341784,0.3631967973854464,0.12259149237982124,0.18933167324858202,0.27060331149892125,0.43332024259701113,0.6041961830696319,50
1,200,d1,logspline,0.53,0.330610761348065,0.327693531364599,0.11826916919780317,0.15926465100625664,0.24277491814322166,0.3889517476874865,0.5557669526215312,50
1,200,d1,logspline,0.54,0.2951693471480401,0.29394802182178914,0.11417302999311071,0.1311707678606562,0.2155103641927097,0.3553528062261507,0.509086968928107,50
1,200,d1,logspline,0.55,0.26175322974384163,0.2618823741531109,0.11030100597081656,0.1024974253303769,0.18970439611413142,0.32288751134223065,0.4642069190178544,50
1,200,d1,logspline,0.56,0.23065486940320978,0.23142300127291193,0.10664605036119168,0.0747345798586313,0.16523488493691343,0.29084799949934054,0.4211672850269107,50
1,200,d1,logspline,0.5700000000000001,0.2003534493025074,0.20249899645175573,0.10319686788764983,0.048426442754733026,0.14435001487828475,0.25752763023366454,0.37999942187419755,50
1,200,d1,logspline,0.5800000000000001,0.17194540592507307,0.17504178907748952,0.09993909887536254,0.024027157314355046,0.11909768901748927,0.2273119343646658,0.34072605254447813,50
1,200,d1,logspline,0.59,0.14589091961784809,0.14898537040404045,0.09685615685087329,0.0014302864728641482,0.091540462023563,0.19970229550651541,0.3033563348438161,50
1,200,d1,logspline,0.6,0.1206711212286328,0.12426633932307149,0.09393025396022668,-0.02014362129101592,0.07280642268325509,0.17650180069715887,0.2678810855178394,50
1,200,d1,logspline,0.61,0.0988347872347341,0.10082374531524166,0.09114364961278736,-0.04110484692929093,0.04632233129256608,0.15448979244399674,0.2342752154979889,50
1,200,d1,logspline,0.62,0.07793400482559104,0.07859884719622534,0.08847960709208445,-0.06108779877279779,0.018418221689036673,0.1331375482653102,0.2025006539433919,50
1,200,d1,logspline,0.63,0.06047895122150958,0.05753439950785935,0.08592348816773589,-0.0805403346833104,-0.0026196855049052076,0.11352981095222778,0.17250884893626972,50
1,200,d1,logspline,0.64,0.04396298239612714,0.03757263940186507,0.08346465448881384,-0.09908659191720731,-0.02315798554834855,0.09355622225993271,0.14431768968585268,50
1,200,d1,logspline,0.65,0.025004995671801228,0.018654871181608565,0.08109727432244393,-0.11641404660899973,-0.04216718587980246,0.07336778769379845,0.11799072271981785,50
1,200,d1,logspline,0.66,0.006743401266920475,7.231116955741556e-4,0.07881922714656299,-0.1326036715209767,-0.05993172933620173,0.05379823009358799,0.0967657128287687,50
1,200,d1,logspline,0.67,-0.010627040544958406,-0.016278217545364054,0.07663019464484595,-0.14773092675523597,-0.0752616677017229,0.035320410097959304,0.07779319960960657,50
1,200,d1,logspline,0.68,-0.02584099069984883,-0.03240158265768814,0.07453031446332083,-0.16186602150637747,-0.08908564115471942,0.0168763293249985,0.0599438459690341,50
1,200,d1,logspline,0.6900000000000001,-0.03811838001124725,-0.04769610412731809,0.0725196070319961,-0.1750745341060767,-0.10204892190163237,0.0011040544302104269,0.04313317847190114,50
1,200,d1,logspline,0.7000000000000001,-0.05475452298728893,-0.06220761799630959,0.07059769532473338,-0.18656704864208512,-0.11495971300121727,-0.011199329523036513,0.027279041389732382,50
1,200,d1,logspline,0.7100000000000001,-0.06898478516728546,-0.07597890221011507,0.068763743566442,-0.1967068407429151,-0.1270622026351658,-0.027276463790477747,0.012303448314552073,50
1,200,d1,logspline,0.72,-0.08249273802081353,-0.08904982105206155,0.0670166211161278,-0.20626226374620946,-0.13838089335179032,-0.039586939816051235,-0.0014997510617587402,50
1,200,d1,logspline,0.73,-0.0953112267556668,-0.10145753841974406,0.06535502707264164,-0.21527077677025763,-0.14803490776547718,-0.054830226719762704,-0.01373708436564696,50
1,200,d1,logspline,0.74,-0.10780701021161415,-0.113236819240707,0.06377746653776989,-0.22376652467199826,-0.15590805621760292,-0.07172662522847899,-0.02544007403758354,50
1,200,d1,logspline,0.75,-0.1211481132671679,-0.12442029754359457,0.06228223717700454,-0.23178071735442554,-0.16399952040772936,-0.08780965327851672,-0.036642835523875913,50
1,200,d1,logspline,0.76,-0.13382803161016904,-0.13503869539857452,0.06086742644555153,-0.24061327164727214,-0.17231326459785853,-0.09759918227814893,-0.04739388731432684,50
1,200,d1,logspline,0.77,-0.1461935406350991,-0.14512097973729052,0.059530891296005445,-0.2490023947567829,-0.1810766555822738,-0.10504830980198962,-0.05741679731902437,50
1,200,d1,logspline,0.78,-0.15777624432310514,-0.1546945188954961,0.05827028253944518,-0.2568187971788113,-0.18949299198430392,-0.11224105898126696,-0.06697707706479483,50
1,200,d1,logspline,0.79,-0.16677934775008166,-0.1637852106289528,0.057083096480805416,-0.2640932042662749,-0.1988401043453255,-0.11918990421511949,-0.0759628213127235,50
1,200,d1,logspline,0.8,-0.17493566279538353,-0.17241757055792126,0.05596672765358143,-0.2708552112189401,-0.20649893584794538,-0.1261308282897458,-0.08422004376459132,50
1,200,d1,logspline,0.81,-0.183144804875645,-0.18061485026979668,0.054918516429216704,-0.27713334861914574,-0.213757109325148,-0.13548517575075883,-0.09258883329983722,50
1,200,d1,logspline,0.8200000000000001,-0.19307077410368859,-0.18839915161527535,0.053935791150552075,-0.28295514319936377,-0.2191072918661217,-0.14294748029455964,-0.10182358219283227,50
1,200,d1,logspline,0.8300000000000001,-0.20238626321626935,-0.19579151940644493,0.05301588630958553,-0.28834717472762905,-0.22634265210394772,-0.15014308381743327,-0.11067320028169186,50
1,200,d1,logspline,0.8400000000000001,-0.20804975908046264,-0.20281197122503147,0.05215604638917903,-0.2933351297688178,-0.23292969768234065,-0.15708116052307614,-0.11925076306687954,50
1,200,d1,logspline,0.85,-0.2175909957481878,-0.2094795150869096,0.05135336247901778,-0.29794385284111213,-0.24139317306621805,-0.1642435267953755,-0.12958036736181333,50
1,200,d1,logspline,0.86,-0.22754904972929313,-0.2158121916815016,0.050604781794162695,-0.3021972873262958,-0.24527381671972065,-0.172783624047851,-0.1393217257785439,50
1,200,d1,logspline,0.87,-0.23401667236352314,-0.22182711551705545,0.04990710352064696,-0.30611791617585443,-0.25024784822415763,-0.18061038730413517,-0.14704630196301494,50
1,200,d1,logspline,0.88,-0.2376328029703961,-0.22754047548410045,0.049256971688405066,-0.3097265331704715,-0.2561233647091,-0.18818377798537034,-0.1530203219381805,50
1,200,d1,logspline,0.89,-0.2405943153463065,-0.23296735242911334,0.04865096305760116,-0.31306099778136565,-0.2622361406870708,-0.1955105314946789,-0.1587225388104121,50
1,200,d1,logspline,0.9,-0.24557789571943833,-0.23812143721941523,0.04808581494003878,-0.31613550716936994,-0.2685507395708905,-0.20259705171078302,-0.16419871748131298,50
1,200,d1,logspline,0.91,-0.2519720108736346,-0.24301549937021413,0.047558345222219266,-0.31894274412892953,-0.2747001045632653,-0.20874954825537134,-0.16947906112391187,50
1,200,d1,logspline,0.92,-0.25799500683674476,-0.2476616029866816,0.047065435180180235,-0.32149947703568876,-0.2806758694689118,-0.2141464062070932,-0.17457174307629245,50
1,200,d1,logspline,0.93,-0.26158215984027416,-0.2520711645810633,0.0466040603064232,-0.3238213056978029,-0.2836409467153448,-0.21935134042479024,-0.17948439845731196,50
1,200,d1,logspline,0.94,-0.2655320534819805,-0.25625500397746065,0.04617131262511643,-0.32592276825507305,-0.2877095806782421,-0.22437048680091096,-0.1840017733018029,50
1,200,d1,logspline,0.95,-0.2695846309955152,-0.260223390109395,0.045764414833700424,-0.3278174362460996,-0.2926360123501146,-0.2285430539531744,-0.1881386610498828,50
1,200,d1,logspline,0.96,-0.27217493696031253,-0.26398608019371256,0.045380728402619884,-0.32951799936882464,-0.2966160925762357,-0.23232749260461488,-0.19266151025048148,50
1,200,d1,logspline,0.97,-0.27458674216475076,-0.26755235183762777,0.0450177558152496,-0.3310363412367779,-0.2984607696782667,-0.2361582455200712,-0.19685683023255743,50
1,200,d1,logspline,0.98,-0.2774405046636521,-0.27093102856969975,0.044673134860663266,-0.3323836072467925,-0.30039244650139274,-0.24109488730583542,-0.20086170773985673,50
