epsilon,prior0,post0,log_bf10,method,post0_mcse,delta_true,N,order,replicate
0.9400000000000001,0.11374127215310785,0.05967617180981367,0.6449935180027768,logspline,NA,2,200,d2,12
0.9500000000000001,0.11671418000142962,0.06282457082569126,0.6193817879238064,logspline,NA,2,200,d2,12
0.9600000000000001,0.1197197771583684,0.06604229527404709,0.5948584473626747,logspline,NA,2,200,d2,12
0.97,0.12275752323814917,0.06932748081894086,0.5713696777005867,logspline,NA,2,200,d2,12
0.98,0.12582686912780014,0.07267844892257229,0.5488620054177838,logspline,NA,2,200,d2,12
0.99,0.12892725745560416,0.07609373738647382,0.527282382665733,logspline,NA,2,200,d2,12
1,0.13205812305638925,0.07957212971511858,0.5065782495222696,logspline,NA,2,200,d2,12
0.01,1.8513461872928884e-7,0,Inf,ecdf,0,2,200,d2,12
0.02,1.4809124185373448e-6,0,Inf,ecdf,0,2,200,d2,12
0.03,4.997154133815453e-6,0,Inf,ecdf,0,2,200,d2,12
0.04,1.1842036584240428e-5,0,Inf,ecdf,0,2,200,d2,12
0.05,2.3121273162297667e-5,0,Inf,ecdf,0,2,200,d2,12
0.060000000000000005,3.993729724970649e-5,0,Inf,ecdf,0,2,200,d2,12
0.06999999999999999,6.338844953080537e-5,0,Inf,ecdf,0,2,200,d2,12
0.08,9.456817016391655e-5,0,Inf,ecdf,0,2,200,d2,12
0.09,1.345641967629453e-4,0,Inf,ecdf,0,2,200,d2,12
0.09999999999999999,1.844577691310034e-4,0,Inf,ecdf,0,2,200,d2,12
0.11,2.45322841675702e-4,0,Inf,ecdf,0,2,200,d2,12
0.12,3.182253044219707e-4,0,Inf,ecdf,0,2,200,d2,12
0.13,4.0422221352286544e-4,0,Inf,ecdf,0,2,200,d2,12
0.14,5.043610321518513e-4,0,Inf,ecdf,0,2,200,d2,12
0.15000000000000002,6.196788826415584e-4,0,Inf,ecdf,0,2,200,d2,12
0.16,7.512018107140246e-4,0,Inf,ecdf,0,2,200,d2,12
0.17,8.999440626260384e-4,0,Inf,ecdf,0,2,200,d2,12
0.18000000000000002,0.001066907376030397,0,Inf,ecdf,0,2,200,d2,12
0.19,0.0012530802853298086,0,Inf,ecdf,0,2,200,d2,12
0.2,0.0014594374422747928,0,Inf,ecdf,0,2,200,d2,12
0.21000000000000002,0.0016869389525303621,0,Inf,ecdf,0,2,200,d2,12
0.22,0.0019365297289086001,0,Inf,ecdf,0,2,200,d2,12
0.23,0.002209138861935475,0,Inf,ecdf,0,2,200,d2,12
0.24000000000000002,0.0025056790083904665,0,Inf,ecdf,0,2,200,d2,12
0.25,0.0028270457984269563,0,Inf,ecdf,0,2,200,d2,12
0.26,0.003174117261849757,0,Inf,ecdf,0,2,200,d2,12
0.27,0.0035477532740938876,0,Inf,ecdf,0,2,200,d2,12
0.28,0.003948795022415722,0,Inf,ecdf,0,2,200,d2,12
0.29000000000000004,0.004378064492774004,0,Inf,ecdf,0,2,200,d2,12
0.3,0.0048363639778440754,0,Inf,ecdf,0,2,200,d2,12
0.31,0.005324475606574074,0,Inf,ecdf,0,2,200,d2,12
0.32,0.005843160895656805,0,Inf,ecdf,0,2,200,d2,12
0.33,0.006393160323255751,0,Inf,ecdf,0,2,200,d2,12
0.34,0.006975192925288106,0,Inf,ecdf,0,2,200,d2,12
0.35000000000000003,0.007589955914532055,0,Inf,ecdf,0,2,200,d2,12
0.36000000000000004,0.00823812432278978,0,Inf,ecdf,0,2,200,d2,12
0.37,0.00892035066630193,0,Inf,ecdf,0,2,200,d2,12
0.38,0.009637264634573607,0,Inf,ecdf,0,2,200,d2,12
0.39,0.010389472802736444,0,Inf,ecdf,0,2,200,d2,12
0.4,0.011177558367536063,0,Inf,ecdf,0,2,200,d2,12
0.41000000000000003,0.012002080906999254,0,Inf,ecdf,0,2,200,d2,12
0.42000000000000004,0.01286357616380053,0,Inf,ecdf,0,2,200,d2,12
0.43,0.013762555852313663,3.333333333333333e-4,3.72056384900576,ecdf,3.332777731473764e-4,2,200,d2,12
0.44,0.01469950748930005,3.333333333333333e-4,3.7864262777622764,ecdf,3.332777731473764e-4,2,200,d2,12
0.45,0.01567489424815268,3.333333333333333e-4,3.8506726286350017,ecdf,3.332777731473764e-4,2,200,d2,12
0.46,0.016689154836582017,6.666666666666666e-4,3.220224205589111,ecdf,4.7124735975289457e-4,2,200,d2,12
0.47000000000000003,0.01774270339759836,6.666666666666666e-4,3.2814394633229678,ecdf,4.7124735975289457e-4,2,200,d2,12
0.48000000000000004,0.01883592943361404,0.001,2.935766186016998,ecdf,5.770615218501404e-4,2,200,d2,12
0.49,0.01996919775345876,0.001,2.994190974034843,ecdf,5.770615218501404e-4,2,200,d2,12
0.5,0.021142848442071826,0.001,3.0513017131850875,ecdf,5.770615218501404e-4,2,200,d2,12
0.51,0.022357196852606443,0.001,3.107148276054535,ecdf,5.770615218501404e-4,2,200,d2,12
0.52,0.02361253362065388,0.001,3.1617776566764344,ecdf,5.770615218501404e-4,2,200,d2,12
0.53,0.024909124700268265,0.001,3.2152341901688923,ecdf,5.770615218501404e-4,2,200,d2,12
0.54,0.02624721142144771,0.001,3.2675597518307637,ecdf,5.770615218501404e-4,2,200,d2,12
0.55,0.027627010568702173,0.0013333333333333333,3.031111865505244,ecdf,6.662220739752263e-4,2,200,d2,12
0.56,0.029048714480315655,0.0016666666666666668,2.8581486065843023,ecdf,7.447346034861208e-4,2,200,d2,12
0.5700000000000001,0.03051249116788735,0.0026666666666666666,2.437306893248477,ecdf,9.415511236882033e-4,2,200,d2,12
0.5800000000000001,0.03201848445571541,0.003,2.3677010866033954,ecdf,9.984988733093294e-4,2,200,d2,12
0.59,0.03356681413956665,0.003,2.414925615811615,ecdf,9.984988733093294e-4,2,200,d2,12
0.6,0.03515757616435665,0.0033333333333333335,2.355867328809768,ecdf,0.0010523342660045845,2,200,d2,12
0.61,0.03679084282024662,0.0036666666666666666,2.3059659936733667,ecdf,0.001103512909186268,2,200,d2,12
0.62,0.03846666295664723,0.004,2.2634976078383486,ecdf,0.0011523888232710345,2,200,d2,12
0.63,0.040185062213603656,0.004,2.307200978723353,ecdf,0.0011523888232710345,2,200,d2,12
0.64,0.041946043270022174,0.004333333333333333,2.270047039528865,ecdf,0.001199243588761343,2,200,d2,12
0.65,0.043749586108185363,0.005333333333333333,2.1045057188028675,ecdf,0.0013297730243527638,2,200,d2,12
0.66,0.04559564829399136,0.006333333333333333,1.9739855893187601,ecdf,0.001448357946345012,2,200,d2,12
0.67,0.047484165272341824,0.007,1.9144861437200489,ecdf,0.001522169504358828,2,200,d2,12
0.68,0.049415050677093605,0.008333333333333333,1.7799915111682285,ecdf,0.0016597076940321838,2,200,d2,12
0.6900000000000001,0.05138819665498134,0.009,1.7421839316916528,ecdf,0.0017242389625571045,2,200,d2,12
0.7000000000000001,0.05340347420291042,0.01,1.6752907108353905,ecdf,0.0018165902124584951,2,200,d2,12
0.7100000000000001,0.05546073351801446,0.011333333333333334,1.5879270302252224,ecdf,0.0019326052268797585,2,200,d2,12
0.72,0.05755980435986598,0.012,1.5679178333349455,ecdf,0.0019879637823662683,2,200,d2,12
0.73,0.05970049642422583,0.014,1.4502830060623912,ecdf,0.002145071871367795,2,200,d2,12
0.74,0.06188259972771357,0.015333333333333332,1.3952099294078733,ecdf,0.0022433770839385744,2,200,d2,12
0.75,0.06410588500278051,0.017333333333333333,1.3079047395148173,ecdf,0.0023827777130126155,2,200,d2,12
0.76,0.06637010410236555,0.018666666666666668,1.2685073136049405,ecdf,0.00247104716144271,2,200,d2,12
0.77,0.068674990413615,0.020333333333333332,1.2171235168855183,ecdf,0.0025768125587560618,2,200,d2,12
0.78,0.07102025928004942,0.021,1.2184427405881413,ecdf,0.002617823523463719,2,200,d2,12
0.79,0.073405608431562,0.023,1.160506125921636,ecdf,0.002736847334677865,2,200,d2,12
0.8,0.07583071842163769,0.024,1.1504496364283894,ecdf,0.002794279871451677,2,200,d2,12
0.81,0.07829525307118539,0.025333333333333333,1.1283659246516977,ecdf,0.002868888028229495,2,200,d2,12
0.8200000000000001,0.08079885991838175,0.028333333333333332,1.0479238876842791,ecdf,0.0030293319151013893,2,200,d2,12
0.8300000000000001,0.08334117067393046,0.030666666666666665,0.9997663844781276,ecdf,0.003147815232941848,2,200,d2,12
0.8400000000000001,0.08592180168114788,0.03266666666666666,0.9670824098253428,ecdf,0.0032454868949335146,2,200,d2,12
0.85,0.08854035438029362,0.035333333333333335,0.9186316243400964,ecdf,0.0033707016524204022,2,200,d2,12
0.86,0.0911964157765732,0.037333333333333336,0.8931290129855388,ecdf,0.003461192258724131,2,200,d2,12
0.87,0.09388955891124798,0.03966666666666667,0.86160798188489,ecdf,0.0035633889404246546,2,200,d2,12
0.88,0.09661934333529823,0.042,0.8331093444556716,ecdf,0.0036622397518458563,2,200,d2,12
0.89,0.0993853155850955,0.045,0.7923418824467403,ecdf,0.0037848381735551126,2,200,d2,12
0.9,0.10218700965955002,0.04833333333333333,0.7486831088889411,ecdf,0.003915661809631599,2,200,d2,12
0.91,0.10502394749821187,0.052,0.7029446769833071,ecdf,0.004053640339250634,2,200,d2,12
0.92,0.10789563945981537,0.054,0.6921804120918646,ecdf,0.004126499727371856,2,200,d2,12
0.93,0.11080158480076938,0.05733333333333333,0.6588588893215908,ecdf,0.0042444560790998185,2,200,d2,12
0.9400000000000001,0.11374127215310785,0.061,0.6230524623896536,ecdf,0.00436955375295922,2,200,d2,12
0.9500000000000001,0.11671418000142962,0.06533333333333333,0.5802256695013669,ecdf,0.00451164747769182,2,200,d2,12
0.9600000000000001,0.1197197771583684,0.06933333333333333,0.5462280305927951,ecdf,0.0046377516902849315,2,200,d2,12
0.97,0.12275752323814917,0.07133333333333333,0.5428473275519456,ecdf,0.004699109450696975,2,200,d2,12
0.98,0.12582686912780014,0.07566666666666666,0.5085691787183328,ecdf,0.004828430463488186,2,200,d2,12
0.99,0.12892725745560416,0.07666666666666666,0.5197813293646251,ecdf,0.004857601907968199,2,200,d2,12
1,0.13205812305638925,0.08,0.5012155171821303,ecdf,0.004953113498935123,2,200,d2,12
0.01,2.354907099995952e-9,2.471692797503225e-7,-4.653572166300787,logspline,NA,2,200,d3,12
0.02,3.766916811016688e-8,5.26334134723059e-7,-2.6370943103324844,logspline,NA,2,200,d3,12
0.03,1.9062134869876808e-7,8.416363289547647e-7,-1.48505901477439,logspline,NA,2,200,d3,12
0.04,6.021091145562629e-7,1.1977537696585322e-6,-0.6877645407414207,logspline,NA,2,200,d3,12
0.05,1.4689001352433147e-6,1.59996990989956e-6,-0.08547090932974012,logspline,NA,2,200,d3,12
0.060000000000000005,3.043144984606533e-6,2.054252135310021e-6,0.39297965777795235,logspline,NA,2,200,d3,12
0.06999999999999999,5.6317536636288146e-6,2.5673402978094547e-6,0.7855504197483277,logspline,NA,2,200,d3,12
0.08,9.59563782309136e-6,3.1468467098403927e-06,1.114907694815072,logspline,NA,2,200,d3,12
0.09,1.534882120528029e-5,3.801369082660377e-6,1.395677389884139,logspline,NA,2,200,d3,12
0.09999999999999999,2.3357421254151902e-5,4.5406180842728405e-6,1.6378516156518592,logspline,NA,2,200,d3,12
0.11,3.4138505259928444e-5,5.375561409480355e-6,1.8485629169112732,logspline,NA,2,200,d3,12
0.12,4.825882480516894e-5,6.3185864995217335e-6,2.0330831805724787,logspline,NA,2,200,d3,12
0.13,6.633343266318043e-5,7.383684325444829e-6,2.1954212883620574,logspline,NA,2,200,d3,12
0.14,8.902418666454269e-5,8.586656961874198e-6,2.3386986107368752,logspline,NA,2,200,d3,12
0.15000000000000002,1.1703814539197229e-4,9.945352030793004e-6,2.4653946012066013,logspline,NA,2,200,d3,12
0.16,1.5112586088632889e-4,1.1479927493609535e-5,2.577512930453233,logspline,NA,2,200,d3,12
0.17,1.9207957384598066e-4,1.3213150720034105e-5,2.6766971329654754,logspline,NA,2,200,d3,12
0.18000000000000002,2.4073131707684918e-4,1.5170736270831355e-5,2.764313117817971,logspline,NA,2,200,d3,12
0.19,2.979509332002452e-4,1.7381727405882837e-5,2.8415093139176517,logspline,NA,2,200,d3,12
0.2,3.646440128492266e-4,1.9878926977715306e-5,2.9092613455907905,logspline,NA,2,200,d3,12
0.21000000000000002,4.417497597809525e-4,2.2699384103345102e-5,2.9684057753020285,logspline,NA,2,200,d3,12
0.22,5.302387895018439e-4,2.5884943834832018e-5,3.0196659707550166,logspline,NA,2,200,d3,12
0.23,6.311108681438622e-4,2.9482867983601064e-5,3.063672201066881,logspline,NA,2,200,d3,12
0.24000000000000002,7.453925984436759e-4,3.3546536309246525e-5,3.1009774389289526,logspline,NA,2,200,d3,12
0.25,8.74135059761808e-4,3.81362384758429e-5,3.132069923154009,logspline,NA,2,200,d3,12
0.26,0.0010184114091361012,4.332006852543556e-5,3.1573832462068636,logspline,NA,2,200,d3,12
0.27,0.0011793144503932092,4.917493513935965e-5,3.1773045290873942,logspline,NA,2,200,d3,12
0.28,0.0013579541783437354,5.5787702675891194e-5,3.192181102587382,logspline,NA,2,200,d3,12
0.29000000000000004,0.0015554553050614991,6.32564799129695e-5,3.20232601086124,logspline,NA,2,200,d3,12
0.3,0.0017729547751959302,7.169207561611984e-5,3.208022578140574,logspline,NA,2,200,d3,12
0.31,0.0020115992771894847,8.121964252677068e-5,3.209528224023693,logspline,NA,2,200,d3,12
0.32,0.002272542757170103,9.198053416161153e-5,3.207077671449123,logspline,NA,2,200,d3,12
0.33,0.0025569439421631486,1.0413440197096125e-4,3.2008856603171005,logspline,NA,2,200,d3,12
0.34,0.002865963879118921,1.1786156397014756e-4,3.191149256020585,logspline,NA,2,200,d3,12
0.35000000000000003,0.0032007634960820822,1.3336567998554024e-4,3.17804982394597,logspline,NA,2,200,d3,12
0.36000000000000004,0.0035625011916392744,1.508767732059021e-4,3.1617547269088577,logspline,NA,2,200,d3,12
0.37,0.003952330458572233,1.706546428675944e-4,3.142418791489885,logspline,NA,2,200,d3,12
0.38,0.004371397547417277,1.929927187051473e-4,3.120185580587055,logspline,NA,2,200,d3,12
0.39,0.004820839175389438,2.182224143528409e-4,3.0951885026549784,logspline,NA,2,200,d3,12
0.4,0.005301780285872419,2.467180442855303e-4,3.0675517826469405,logspline,NA,2,200,d3,12
0.41000000000000003,0.005815331863405353,2.789023772477479e-4,3.037391315303962,logspline,NA,2,200,d3,12
0.42000000000000004,0.006362588808815548,3.1525290856324013e-4,3.0048154179107347,logspline,NA,2,200,d3,12
0.43,0.006944627878854809,3.563089443825855e-4,2.9699254967822695,logspline,NA,2,200,d3,12
0.44,0.007562505694396733,4.026796029726844e-4,2.9328166394184985,logspline,NA,2,200,d3,12
0.45,0.00821725682094537,4.550528517573699e-4,2.893578142359978,logspline,NA,2,200,d3,12
0.46,0.00890989192489343,5.142057141850823e-4,2.8522939832120917,logspline,NA,2,200,d3,12
0.47000000000000003,0.009641396008651956,5.810157978554126e-4,2.8090432440122424,logspline,NA,2,200,d3,12
0.48000000000000004,0.010412726727454894,6.564743149388628e-4,2.7639004920423558,logspline,NA,2,200,d3,12
0.49,0.011224812790322707,7.417007880642366e-4,2.7169361232964078,logspline,NA,2,200,d3,12
0.5,0.012078552447350104,8.379596598541139e-4,2.6682166730667065,logspline,NA,2,200,d3,12
0.51,0.012974812065165845,9.466790525318966e-4,2.6178050974869023,logspline,NA,2,200,d3,12
0.52,0.013914424792098774,0.0010694719559229456,2.5657610293429927,logspline,NA,2,200,d3,12
0.53,0.014898189314274213,0.001208160158200634,2.5121410110186044,logspline,NA,2,200,d3,12
0.54,0.015926868703560963,0.001364801274420213,2.4569987070637818,logspline,NA,2,200,d3,12
0.55,0.017001189357991116,0.0015417180751825163,2.4003858760390986,logspline,NA,2,200,d3,12
0.56,0.018121840034985157,0.0017415064068124792,2.3423673529220586,logspline,NA,2,200,d3,12
0.5700000000000001,0.019289470977432728,0.0019670170824921196,2.2830411779259703,logspline,NA,2,200,d3,12
0.5800000000000001,0.020504693132407457,0.002221352019211412,2.222537765060314,logspline,NA,2,200,d3,12
0.59,0.021768077462031857,0.0025078574492662913,2.1610157772576133,logspline,NA,2,200,d3,12
0.6,0.023080154345756918,0.0028301079650814263,2.098658267909118,logspline,NA,2,200,d3,12
0.61,0.024441413073080672,0.0031918794496773326,2.035669038196905,logspline,NA,2,200,d3,12
0.62,0.025852301425502502,0.0035971089214983107,1.972269181530488,logspline,NA,2,200,d3,12
0.63,0.027313225346293393,0.004049839410053687,1.908693801310833,logspline,NA,2,200,d3,12
0.64,0.028824548696459912,0.004554148906994484,1.845188744188208,logspline,NA,2,200,d3,12
0.65,0.03038659309508946,0.0051141101194143905,1.7819980849576582,logspline,NA,2,200,d3,12
0.66,0.03199963784208734,0.005733854325620389,1.7193366235303698,logspline,NA,2,200,d3,12
0.67,0.03366391992115334,0.006417581875123859,1.657385246559954,logspline,NA,2,200,d3,12
0.68,0.035379634080695166,0.007169537909807914,1.5962951413222315,logspline,NA,2,200,d3,12
0.6900000000000001,0.03714693299023979,0.007993985924973204,1.5361917107037424,logspline,NA,2,200,d3,12
0.7000000000000001,0.03896592746978079,0.008895179849415898,1.477178069578007,logspline,NA,2,200,d3,12
0.7100000000000001,0.04083668678939034,0.009877334951612958,1.419338129765668,logspline,NA,2,200,d3,12
0.72,0.04275923903632737,0.010944597907867724,1.3627392970593157,logspline,NA,2,200,d3,12
0.73,0.04473357154679073,0.012101016391192137,1.307434812697324,logspline,NA,2,200,d3,12
0.74,0.04675963139939408,0.013350508556181391,1.253465775537342,logspline,NA,2,200,d3,12
0.75,0.048837325967382446,0.01469683280474491,1.2008628817597262,logspline,NA,2,200,d3,12
0.76,0.05096652352656178,0.016143558220043295,1.1496479174844207,logspline,NA,2,200,d3,12
0.77,0.05314705391587975,0.01769403605127648,1.0998350370900443,logspline,NA,2,200,d3,12
0.78,0.055378709247571364,0.019351372620184375,1.0514318568731917,logspline,NA,2,200,d3,12
0.79,0.05766124466377018,0.02111840400154638,1.0044403903635504,logspline,NA,2,200,d3,12
0.8,0.059994379136483755,0.02299767280505254,0.9588578483543058,logspline,NA,2,200,d3,12
0.81,0.06237779630783864,0.024991407355264866,0.9146773236549908,logspline,NA,2,200,d3,12
0.8200000000000001,0.06481114536751711,0.027101503530722375,0.8718883777957287,logspline,NA,2,200,d3,12
0.8300000000000001,0.06729404196433285,0.029329509483395962,0.8304775444349075,logspline,NA,2,200,d3,12
0.8400000000000001,0.06982606914892661,0.0316766134165829,0.7904287620467324,logspline,NA,2,200,d3,12
0.85,0.0724067783446042,0.03414363455390154,0.7517237465754047,logspline,NA,2,200,d3,12
0.86,0.07503569034338721,0.03673101738529362,0.7143423131148265,logspline,NA,2,200,d3,12
0.87,0.07771229632440252,0.03943882922884067,0.6782626542793886,logspline,NA,2,200,d3,12
0.88,0.08043605889179756,0.042266761100707165,0.6434615817443853,logspline,NA,2,200,d3,12
0.89,0.08320641312943537,0.04521413184053341,0.6099147364270457,logspline,NA,2,200,d3,12
0.9,0.08602276766969495,0.04827989539694124,0.5775967719262106,logspline,NA,2,200,d3,12
0.91,0.08888450577377922,0.051462651138223334,0.5464815151179591,logspline,NA,2,200,d3,12
0.92,0.09179098642101305,0.05476065701739013,0.5165421071963778,logspline,NA,2,200,d3,12
0.93,0.09474154540469809,0.05817184538906977,0.4877511279359161,logspline,NA,2,200,d3,12
0.9400000000000001,0.09773549643217783,0.06169384124868777,0.46008070551975166,logspline,NA,2,200,d3,12
0.9500000000000001,0.10077213222685598,0.06532398264217651,0.43350261391455464,logspline,NA,2,200,d3,12
0.9600000000000001,0.10385072563000323,0.06905934297733027,0.4079883594653235,logspline,NA,2,200,d3,12
0.97,0.10697053070028101,0.07289675495587192,0.38350925812545805,logspline,NA,2,200,d3,12
0.98,0.11013078380900494,0.07683283583825803,0.36003650451928987,logspline,NA,2,200,d3,12
0.99,0.11333070472926697,0.08086401375105734,0.3375412338504029,logspline,NA,2,200,d3,12
1,0.11656949771713208,0.08498655474912756,0.3159945775139378,logspline,NA,2,200,d3,12
0.01,2.354907099995952e-9,0,Inf,ecdf,0,2,200,d3,12
0.02,3.766916811016688e-8,0,Inf,ecdf,0,2,200,d3,12
0.03,1.9062134869876808e-7,0,Inf,ecdf,0,2,200,d3,12
0.04,6.021091145562629e-7,0,Inf,ecdf,0,2,200,d3,12
0.05,1.4689001352433147e-6,0,Inf,ecdf,0,2,200,d3,12
0.060000000000000005,3.043144984606533e-6,0,Inf,ecdf,0,2,200,d3,12
0.06999999999999999,5.6317536636288146e-6,0,Inf,ecdf,0,2,200,d3,12
0.08,9.59563782309136e-6,0,Inf,ecdf,0,2,200,d3,12
0.09,1.534882120528029e-5,0,Inf,ecdf,0,2,200,d3,12
0.09999999999999999,2.3357421254151902e-5,0,Inf,ecdf,0,2,200,d3,12
0.11,3.4138505259928444e-5,0,Inf,ecdf,0,2,200,d3,12
0.12,4.825882480516894e-5,0,Inf,ecdf,0,2,200,d3,12
0.13,6.633343266318043e-5,0,Inf,ecdf,0,2,200,d3,12
0.14,8.902418666454269e-5,0,Inf,ecdf,0,2,200,d3,12
0.15000000000000002,1.1703814539197229e-4,0,Inf,ecdf,0,2,200,d3,12
0.16,1.5112586088632889e-4,0,Inf,ecdf,0,2,200,d3,12
0.17,1.9207957384598066e-4,0,Inf,ecdf,0,2,200,d3,12
0.18000000000000002,2.4073131707684918e-4,0,Inf,ecdf,0,2,200,d3,12
0.19,2.979509332002452e-4,0,Inf,ecdf,0,2,200,d3,12
0.2,3.646440128492266e-4,0,Inf,ecdf,0,2,200,d3,12
0.21000000000000002,4.417497597809525e-4,0,Inf,ecdf,0,2,200,d3,12
0.22,5.302387895018439e-4,0,Inf,ecdf,0,2,200,d3,12
0.23,6.311108681438622e-4,0,Inf,ecdf,0,2,200,d3,12
0.24000000000000002,7.453925984436759e-4,0,Inf,ecdf,0,2,200,d3,12
0.25,8.74135059761808e-4,0,Inf,ecdf,0,2,200,d3,12
0.26,0.0010184114091361012,0,Inf,ecdf,0,2,200,d3,12
0.27,0.0011793144503932092,0,Inf,ecdf,0,2,200,d3,12
0.28,0.0013579541783437354,0,Inf,ecdf,0,2,200,d3,12
0.29000000000000004,0.0015554553050614991,0,Inf,ecdf,0,2,200,d3,12
0.3,0.0017729547751959302,0,Inf,ecdf,0,2,200,d3,12
0.31,0.0020115992771894847,0,Inf,ecdf,0,2,200,d3,12
0.32,0.002272542757170103,0,Inf,ecdf,0,2,200,d3,12
0.33,0.0025569439421631486,0,Inf,ecdf,0,2,200,d3,12
0.34,0.002865963879118921,0,Inf,ecdf,0,2,200,d3,12
0.35000000000000003,0.0032007634960820822,0,Inf,ecdf,0,2,200,d3,12
0.36000000000000004,0.0035625011916392744,0,Inf,ecdf,0,2,200,d3,12
0.37,0.003952330458572233,0,Inf,ecdf,0,2,200,d3,12
0.38,0.004371397547417277,0,Inf,ecdf,0,2,200,d3,12
0.39,0.004820839175389438,0,Inf,ecdf,0,2,200,d3,12
0.4,0.005301780285872419,0,Inf,ecdf,0,2,200,d3,12
0.41000000000000003,0.005815331863405353,0,Inf,ecdf,0,2,200,d3,12
0.42000000000000004,0.006362588808815548,0,Inf,ecdf,0,2,200,d3,12
0.43,0.006944627878854809,0,Inf,ecdf,0,2,200,d3,12
0.44,0.007562505694396733,0,Inf,ecdf,0,2,200,d3,12
0.45,0.00821725682094537,0,Inf,ecdf,0,2,200,d3,12
0.46,0.00890989192489343,0,Inf,ecdf,0,2,200,d3,12
0.47000000000000003,0.009641396008651956,0,Inf,ecdf,0,2,200,d3,12
0.48000000000000004,0.010412726727454894,0,Inf,ecdf,0,2,200,d3,12
0.49,0.011224812790322707,0,Inf,ecdf,0,2,200,d3,12
0.5,0.012078552447350104,0,Inf,ecdf,0,2,200,d3,12
0.51,0.012974812065165845,0,Inf,ecdf,0,2,200,d3,12
0.52,0.013914424792098774,0,Inf,ecdf,0,2,200,d3,12
0.53,0.014898189314274213,0,Inf,ecdf,0,2,200,d3,12
0.54,0.015926868703560963,0,Inf,ecdf,0,2,200,d3,12
0.55,0.017001189357991116,3.333333333333333e-4,3.931895592511854,ecdf,3.332777731473764e-4,2,200,d3,12
0.56,0.018121840034985157,3.333333333333333e-4,3.995730131311988,ecdf,3.332777731473764e-4,2,200,d3,12
0.5700000000000001,0.019289470977432728,6.666666666666666e-4,3.3650245099443326,ecdf,4.7124735975289457e-4,2,200,d3,12
0.5800000000000001,0.020504693132407457,0.0013333333333333333,2.7329717207795237,ecdf,6.662220739752263e-4,2,200,d3,12
0.59,0.021768077462031857,0.0013333333333333333,2.7927624875505734,ecdf,6.662220739752263e-4,2,200,d3,12
0.6,0.023080154345756918,0.0016666666666666668,2.628147505276024,ecdf,7.447346034861208e-4,2,200,d3,12
0.61,0.024441413073080672,0.0023333333333333335,2.3489810902922827,ecdf,8.808875995057276e-4,2,200,d3,12
0.62,0.025852301425502502,0.003,2.15378733832349,ecdf,9.984988733093294e-4,2,200,d3,12
0.63,0.027313225346293393,0.004,1.9210766686846394,ecdf,0.0011523888232710345,2,200,d3,12
0.64,0.028824548696459912,0.005333333333333333,1.6872509757899359,ecdf,0.0013297730243527638,2,200,d3,12
0.65,0.03038659309508946,0.005333333333333333,1.740025060955179,ecdf,0.0013297730243527638,2,200,d3,12
0.66,0.03199963784208734,0.006333333333333333,1.6198978948025826,ecdf,0.001448357946345012,2,200,d3,12
0.67,0.03366391992115334,0.008,1.4369850966645585,ecdf,0.0016264480727442034,2,200,d3,12
0.68,0.035379634080695166,0.009,1.3689117687951624,ecdf,0.0017242389625571045,2,200,d3,12
0.6900000000000001,0.03714693299023979,0.009666666666666667,1.346197668974086,ecdf,0.0017863577676585601,2,200,d3,12
0.7000000000000001,0.03896592746978079,0.011,1.2647923368516476,ecdf,0.0019042933947617771,2,200,d3,12
0.7100000000000001,0.04083668678939034,0.012333333333333333,1.197275239422904,ecdf,0.0020150452618756254,2,200,d3,12
0.72,0.04275923903632737,0.013,1.1906359323799705,ecdf,0.002068090907092819,2,200,d3,12
0.73,0.04473357154679073,0.013333333333333334,1.2104570955985288,ecdf,0.0020940833758915107,2,200,d3,12
0.74,0.04675963139939408,0.015,1.1369700526518132,ecdf,0.002219234102117215,2,200,d3,12
0.75,0.048837325967382446,0.01633333333333333,1.095286887428508,ecdf,0.0023141993255807757,2,200,d3,12
0.76,0.05096652352656178,0.017333333333333333,1.0785375858452984,ecdf,0.0023827777130126155,2,200,d3,12
0.77,0.05314705391587975,0.018666666666666668,1.0463232715680777,ecdf,0.00247104716144271,2,200,d3,12
0.78,0.055378709247571364,0.021333333333333333,0.9539244155851869,ecdf,0.0026380688784426016,2,200,d3,12
0.79,0.05766124466377018,0.023,0.9190910623084487,ecdf,0.002736847334677865,2,200,d3,12
0.8,0.059994379136483755,0.024,0.9161970464272066,ecdf,0.002794279871451677,2,200,d3,12
0.81,0.06237779630783864,0.025333333333333333,0.9010883320351921,ecdf,0.002868888028229495,2,200,d3,12
0.8200000000000001,0.06481114536751711,0.02666666666666667,0.8880632389750711,ecdf,0.0029414030413820974,2,200,d3,12
0.8300000000000001,0.06729404196433285,0.029,0.8417758732405277,ecdf,0.003063712345069839,2,200,d3,12
0.8400000000000001,0.06982606914892661,0.032,0.7802715207499725,ecdf,0.0032133056706969746,2,200,d3,12
0.85,0.0724067783446042,0.03333333333333333,0.7757420212335355,ecdf,0.0032773069341672503,2,200,d3,12
0.86,0.07503569034338721,0.03666666666666667,0.7160957944663537,ecdf,0.0034313370679771573,2,200,d3,12
0.87,0.07771229632440252,0.03966666666666667,0.6725022942626762,ecdf,0.0035633889404246546,2,200,d3,12
0.88,0.08043605889179756,0.043666666666666666,0.6108775347877237,ecdf,0.0037309466577482666,2,200,d3,12
